,time,VCH1,VCH2
0,-0.016,-0.92,-3.04
1,-0.015984,-0.96,-3.08
2,-0.015968,-1.0,-3.08
3,-0.015952,-1.0,-3.12
4,-0.015936,-1.04,-3.16
5,-0.01592,-1.04,-3.16
6,-0.015904,-1.08,-3.2
7,-0.015888,-1.08,-3.2
8,-0.015872,-1.12,-3.24
9,-0.015856000000000002,-1.16,-3.24
10,-0.01584,-1.16,-3.2800000000000002
11,-0.015824,-1.2,-3.3200000000000003
12,-0.015808,-1.2,-3.3200000000000003
13,-0.015792,-1.24,-3.3200000000000003
14,-0.015776000000000002,-1.24,-3.36
15,-0.01576,-1.28,-3.36
16,-0.015744,-1.32,-3.4
17,-0.015728,-1.32,-3.44
18,-0.015712,-1.36,-3.44
19,-0.015696,-1.36,-3.48
20,-0.01568,-1.4000000000000001,-3.52
21,-0.015664,-1.4000000000000001,-3.52
22,-0.015648,-1.4000000000000001,-3.52
23,-0.015632,-1.44,-3.56
24,-0.015616,-1.48,-3.56
25,-0.015600000000000001,-1.48,-3.6
26,-0.015584,-1.48,-3.6
27,-0.015568,-1.52,-3.64
28,-0.015552,-1.56,-3.64
29,-0.015536000000000001,-1.56,-3.68
30,-0.01552,-1.6,-3.68
31,-0.015504,-1.6,-3.72
32,-0.015488,-1.6,-3.72
33,-0.015472,-1.6400000000000001,-3.7600000000000002
34,-0.015456000000000001,-1.6400000000000001,-3.7600000000000002
35,-0.01544,-1.68,-3.8000000000000003
36,-0.015424,-1.68,-3.84
37,-0.015408,-1.72,-3.84
38,-0.015392000000000001,-1.72,-3.84
39,-0.015376,-1.76,-3.88
40,-0.01536,-1.76,-3.88
41,-0.015344,-1.8,-3.88
42,-0.015328,-1.8,-3.92
43,-0.015312000000000001,-1.8,-3.96
44,-0.015296,-1.84,-3.96
45,-0.01528,-1.84,-3.96
46,-0.015264,-1.8800000000000001,-4.0
47,-0.015248000000000001,-1.8800000000000001,-4.0
48,-0.015232,-1.92,-4.0
49,-0.015216,-1.92,-4.04
50,-0.0152,-1.92,-4.04
51,-0.015184,-1.96,-4.08
52,-0.015168000000000001,-1.96,-4.08
53,-0.015152,-2.0,-4.12
54,-0.015136,-2.0,-4.12
55,-0.01512,-2.0,-4.12
56,-0.015104000000000001,-2.04,-4.16
57,-0.015088,-2.04,-4.16
58,-0.015072,-2.08,-4.16
59,-0.015056,-2.08,-4.2
60,-0.015040000000000001,-2.08,-4.2
61,-0.015024000000000001,-2.12,-4.24
62,-0.015008,-2.12,-4.24
63,-0.014992,-2.16,-4.24
64,-0.014976,-2.16,-4.24
65,-0.014960000000000001,-2.16,-4.28
66,-0.014944,-2.16,-4.28
67,-0.014928,-2.2,-4.32
68,-0.014912,-2.2,-4.32
69,-0.014896,-2.2,-4.36
70,-0.01488,-2.24,-4.36
71,-0.014864,-2.24,-4.36
72,-0.014848,-2.24,-4.36
73,-0.014832,-2.24,-4.36
74,-0.014816000000000001,-2.2800000000000002,-4.4
75,-0.0148,-2.2800000000000002,-4.4
76,-0.014784,-2.2800000000000002,-4.4
77,-0.014768,-2.2800000000000002,-4.4
78,-0.014752000000000001,-2.32,-4.44
79,-0.014736,-2.32,-4.44
80,-0.01472,-2.32,-4.44
81,-0.014704,-2.32,-4.44
82,-0.014688,-2.36,-4.48
