,time,VCH1,VCH2
805,0.0030863999999999996,-3.2,-0.72
806,0.0030879999999999996,-3.12,-0.72
807,0.0030895999999999996,-3.12,-0.72
808,0.0030911999999999997,-3.12,-0.72
809,0.0030927999999999997,-3.12,-0.72
810,0.0030943999999999998,-3.04,-0.72
811,0.003096,-3.04,-0.72
812,0.0030976,-3.04,-0.72
813,0.0030992,-3.04,-0.72
814,0.0031008,-2.96,-0.72
815,0.0031024,-2.96,-0.72
816,0.003104,-2.96,-0.72
817,0.0031056,-2.96,-0.72
818,0.0031072,-2.88,-0.72
819,0.0031088,-2.88,-0.72
820,0.0031104,-2.88,-0.72
821,0.0031119999999999997,-2.88,-0.72
822,0.0031136,-2.8000000000000003,-0.72
823,0.0031152,-2.8000000000000003,-0.72
824,0.0031168,-2.8000000000000003,-0.72
825,0.0031184,-2.8000000000000003,-0.72
826,0.00312,-2.72,-0.72
827,0.0031215999999999995,-2.72,-0.72
828,0.0031231999999999996,-2.72,-0.72
829,0.0031247999999999996,-2.72,-0.72
830,0.0031263999999999997,-2.64,-0.72
831,0.0031279999999999997,-2.64,-0.72
832,0.0031295999999999997,-2.64,-0.72
833,0.0031311999999999998,-2.64,-0.72
834,0.0031328,-2.64,-0.72
835,0.0031344,-2.56,-0.72
836,0.003136,-2.56,-0.72
837,0.0031376,-2.56,-0.72
838,0.0031392,-2.48,-0.72
839,0.0031408,-2.48,-0.72
840,0.0031424,-2.48,-0.72
841,0.003144,-2.48,-0.72
842,0.0031456,-2.48,-0.72
843,0.0031472,-2.4,-0.72
844,0.0031487999999999998,-2.4,-0.72
845,0.0031504,-2.4,-0.72
846,0.003152,-2.4,-0.72
847,0.0031536,-2.32,-0.72
848,0.0031552,-2.32,-0.72
849,0.0031567999999999995,-2.32,-0.72
850,0.0031583999999999996,-2.32,-0.72
851,0.0031599999999999996,-2.24,-0.72
852,0.0031615999999999997,-2.24,-0.72
853,0.0031631999999999997,-2.24,-0.72
854,0.0031647999999999997,-2.24,-0.72
855,0.0031663999999999998,-2.16,-0.72
856,0.003168,-2.16,-0.72
857,0.0031696,-2.16,-0.72
858,0.0031712,-2.16,-0.72
859,0.0031728,-2.08,-0.72
860,0.0031744,-2.08,-0.72
861,0.003176,-2.08,-0.72
862,0.0031776,-2.08,-0.72
863,0.0031792,-2.08,-0.72
864,0.0031808,-2.0,-0.72
865,0.0031824,-2.0,-0.72
866,0.0031839999999999998,-2.0,-0.72
867,0.0031856,-2.0,-0.72
868,0.0031872,-1.92,-0.72
869,0.0031888,-1.92,-0.72
870,0.0031904,-1.92,-0.72
871,0.0031919999999999995,-1.92,-0.72
872,0.0031935999999999996,-1.84,-0.72
873,0.0031951999999999996,-1.84,-0.72
874,0.0031967999999999996,-1.84,-0.72
875,0.0031983999999999997,-1.84,-0.72
876,0.0031999999999999997,-1.76,-0.72
877,0.0032015999999999998,-1.76,-0.72
878,0.0032032,-1.76,-0.72
879,0.0032048,-1.76,-0.72
880,0.0032064,-1.68,-0.72
881,0.003208,-1.68,-0.72
882,0.0032096,-1.68,-0.72
883,0.0032112,-1.68,-0.72
884,0.0032128,-1.6,-0.72
885,0.0032144,-1.6,-0.72
886,0.003216,-1.6,-0.72
887,0.0032176,-1.6,-0.72
888,0.0032191999999999998,-1.52,-0.72
889,0.0032208,-1.52,-0.72
890,0.0032224,-1.52,-0.72
891,0.003224,-1.52,-0.72
892,0.0032256,-1.44,-0.72
