,time,VCH1,VCH2
0,-0.00772,5.5200000000000005,0.002
1,-0.007712,5.44,0.002
2,-0.007704,5.44,0.0
3,-0.007696000000000001,5.36,0.0
4,-0.007688,5.28,0.0
5,-0.00768,5.28,0.0
6,-0.007672,5.2,0.0
7,-0.007664000000000001,5.2,0.0
8,-0.0076560000000000005,5.12,0.0
9,-0.007648,5.12,-0.002
10,-0.00764,5.04,0.0
11,-0.007632,5.04,0.0
12,-0.007624000000000001,4.96,0.0
13,-0.007616,4.88,0.0
14,-0.007608,4.88,-0.002
15,-0.0076,4.8,-0.002
16,-0.007592000000000001,4.8,-0.002
17,-0.0075840000000000005,4.72,-0.002
18,-0.007576,4.72,-0.002
19,-0.007568,4.64,-0.006
20,-0.007560000000000001,4.5600000000000005,-0.002
21,-0.0075520000000000006,4.5600000000000005,-0.004
22,-0.007544,4.48,-0.002
23,-0.007536,4.48,-0.004
24,-0.007528,4.4,-0.002
25,-0.007520000000000001,4.4,-0.002
26,-0.0075120000000000004,4.32,-0.002
27,-0.007504,4.32,-0.004
28,-0.007496,4.24,-0.004
29,-0.007488,4.24,-0.002
30,-0.0074800000000000005,4.16,-0.004
31,-0.007472,4.08,-0.002
32,-0.007464,4.08,-0.004
33,-0.007456,4.0,-0.002
34,-0.007448000000000001,4.0,-0.004
35,-0.00744,3.92,-0.004
36,-0.007432,3.84,-0.002
37,-0.007424,3.84,-0.002
38,-0.007416000000000001,3.7600000000000002,-0.004
39,-0.0074080000000000005,3.7600000000000002,-0.004
40,-0.0074,3.68,-0.004
41,-0.007392,3.68,-0.004
42,-0.007384,3.6,-0.004
43,-0.007376000000000001,3.52,-0.004
44,-0.007368,3.44,-0.006
45,-0.00736,3.44,-0.004
46,-0.007352,3.36,-0.006
47,-0.007344000000000001,3.36,-0.004
48,-0.0073360000000000005,3.2800000000000002,-0.002
49,-0.007328,3.2800000000000002,-0.004
50,-0.00732,3.2,-0.004
51,-0.007312,3.12,-0.004
52,-0.007304000000000001,3.12,-0.004
53,-0.007296,3.04,-0.004
54,-0.007288,2.96,-0.006
55,-0.00728,2.96,-0.004
56,-0.007272000000000001,2.88,-0.006
57,-0.0072640000000000005,2.88,-0.002
58,-0.007256,2.8000000000000003,-0.006
59,-0.007248,2.72,-0.004
60,-0.00724,2.72,-0.004
61,-0.007232000000000001,2.64,-0.004
62,-0.007224,2.64,-0.004
63,-0.007216,2.56,-0.004
64,-0.007208,2.48,-0.004
65,-0.007200000000000001,2.48,-0.006
66,-0.0071920000000000005,2.4,-0.004
67,-0.007184,2.4,-0.006
68,-0.007176,2.32,-0.006
69,-0.007168000000000001,2.32,-0.008
70,-0.0071600000000000006,2.24,-0.004
71,-0.007152,2.16,-0.006
72,-0.007144,2.16,-0.004
73,-0.007136,2.08,-0.004
74,-0.007128000000000001,2.0,-0.004
75,-0.0071200000000000005,2.0,-0.004
76,-0.007112,1.92,-0.004
