,time,VCH1,VCH2
0,-0.0012807,37.800000000000004,-9.600000000000001
1,-0.0012742966,37.800000000000004,-9.600000000000001
2,-0.0012678932,37.800000000000004,-9.600000000000001
3,-0.0012614898,37.800000000000004,-10.0
4,-0.0012550864,37.800000000000004,-10.0
5,-0.001248683,37.800000000000004,-10.0
6,-0.0012422796,37.800000000000004,-10.0
7,-0.0012358762,37.6,-10.0
8,-0.0012294728,37.800000000000004,-10.0
9,-0.0012230694000000002,37.6,-10.0
10,-0.0012166660000000001,37.800000000000004,-9.600000000000001
11,-0.0012102626000000001,37.6,-9.600000000000001
12,-0.0012038592000000001,37.800000000000004,-9.600000000000001
13,-0.0011974558,37.6,-9.600000000000001
14,-0.0011910524,37.6,-9.200000000000001
15,-0.001184649,37.800000000000004,-9.200000000000001
16,-0.0011782456,37.800000000000004,-8.8
17,-0.0011718422,37.800000000000004,-8.8
18,-0.0011654388,37.800000000000004,-8.4
19,-0.0011590354,37.800000000000004,-8.4
20,-0.001152632,37.6,-8.4
21,-0.0011462286,37.800000000000004,-8.0
22,-0.0011398252,37.800000000000004,-7.6000000000000005
23,-0.0011334218000000002,37.800000000000004,-7.2
24,-0.0011270184000000002,37.800000000000004,-7.6000000000000005
25,-0.0011206150000000002,37.800000000000004,-6.800000000000001
26,-0.0011142116000000001,37.800000000000004,-6.4
27,-0.0011078082000000001,37.800000000000004,-6.0
28,-0.0011014048000000001,37.6,-6.0
29,-0.0010950014,37.800000000000004,-5.6000000000000005
30,-0.001088598,37.800000000000004,-5.2
31,-0.0010821946,37.800000000000004,-4.800000000000001
32,-0.0010757912,37.800000000000004,-4.800000000000001
33,-0.0010693878,37.800000000000004,-4.0
34,-0.0010629844,37.6,-4.0
35,-0.001056581,37.800000000000004,-3.6
36,-0.0010501776,37.800000000000004,-3.2
37,-0.0010437742,37.800000000000004,-2.8000000000000003
38,-0.0010373708,37.800000000000004,-2.0
39,-0.0010309674,37.6,-2.0
40,-0.001024564,37.800000000000004,-1.6
41,-0.0010181606,37.800000000000004,-1.2000000000000002
42,-0.0010117572,37.800000000000004,-0.8
43,-0.0010053538000000001,37.6,-0.4
44,-0.0009989504,37.800000000000004,0.0
45,-0.000992547,37.800000000000004,0.4
46,-0.0009861436,37.800000000000004,0.8
47,-0.0009797402,37.6,1.2000000000000002
48,-0.0009733368,37.800000000000004,1.6
49,-0.0009669334,37.800000000000004,2.0
50,-0.00096053,37.800000000000004,2.4000000000000004
51,-0.0009541266,37.800000000000004,2.8000000000000003
52,-0.0009477232,37.800000000000004,3.2
53,-0.0009413198,37.6,4.0
54,-0.0009349164000000001,37.800000000000004,4.0
55,-0.0009285130000000001,37.800000000000004,4.4
56,-0.0009221096,37.800000000000004,4.800000000000001
57,-0.0009157062,37.800000000000004,5.2
58,-0.0009093028,37.800000000000004,5.6000000000000005
59,-0.0009028994000000001,37.800000000000004,5.6000000000000005
60,-0.0008964960000000001,37.800000000000004,6.0
61,-0.0008900926000000001,37.800000000000004,6.4
62,-0.0008836892000000001,37.800000000000004,6.800000000000001
63,-0.0008772858000000001,37.800000000000004,7.2
64,-0.0008708824,37.6,7.2
65,-0.000864479,37.800000000000004,7.6000000000000005
66,-0.0008580756,37.6,7.6000000000000005
67,-0.0008516722,37.6,8.0
68,-0.0008452688,37.6,8.4
69,-0.0008388654,37.800000000000004,8.4
70,-0.0008324620000000001,37.800000000000004,8.8
71,-0.0008260586,37.800000000000004,8.8
72,-0.0008196552,37.800000000000004,9.200000000000001
73,-0.0008132518,37.800000000000004,9.200000000000001
74,-0.0008068484,37.800000000000004,9.600000000000001
75,-0.0008004450000000001,37.800000000000004,9.600000000000001
76,-0.0007940416000000001,37.800000000000004,9.600000000000001
77,-0.0007876382000000001,37.800000000000004,10.0
78,-0.0007812348000000001,37.800000000000004,10.0
79,-0.0007748314,37.800000000000004,10.0
80,-0.000768428,37.800000000000004,10.0
81,-0.0007620246,37.800000000000004,10.0
82,-0.0007556212,37.800000000000004,10.0
83,-0.0007492178,37.800000000000004,10.0
84,-0.0007428144,37.800000000000004,10.0
85,-0.0007364110000000001,37.800000000000004,10.0
86,-0.0007300076000000001,37.800000000000004,10.0
87,-0.0007236042,37.6,10.0
88,-0.0007172008,37.800000000000004,10.0
89,-0.0007107974,37.800000000000004,10.0
90,-0.000704394,37.800000000000004,10.0
91,-0.0006979906,37.800000000000004,9.600000000000001
92,-0.0006915872000000001,37.800000000000004,9.600000000000001
93,-0.0006851838000000001,37.800000000000004,9.200000000000001
94,-0.0006787804000000001,37.800000000000004,9.200000000000001
95,-0.000672377,37.800000000000004,9.200000000000001
96,-0.0006659736,37.800000000000004,9.200000000000001
97,-0.0006595702,37.800000000000004,8.4
98,-0.0006531668,37.800000000000004,8.8
99,-0.0006467634,37.800000000000004,8.0
100,-0.00064036,37.800000000000004,8.0
101,-0.0006339566000000001,37.800000000000004,7.6000000000000005
102,-0.0006275532000000001,37.800000000000004,7.2
103,-0.0006211498,37.800000000000004,6.800000000000001
104,-0.0006147464,37.800000000000004,6.800000000000001
105,-0.000608343,37.800000000000004,6.4
106,-0.0006019396,37.800000000000004,6.0
107,-0.0005955362,37.800000000000004,5.6000000000000005
108,-0.0005891328000000001,37.800000000000004,5.2
109,-0.0005827294000000001,37.800000000000004,5.2
110,-0.000576326,37.800000000000004,4.800000000000001
111,-0.0005699226,37.800000000000004,4.4
112,-0.0005635192,37.800000000000004,4.0
113,-0.0005571158,37.800000000000004,3.6
114,-0.0005507124,37.800000000000004,3.2
