,time,VCH1,VCH2
0,-0.0025,-2.4,-2.48
1,-0.0024980000000000002,-2.4,-2.48
2,-0.002496,-2.4,-2.48
3,-0.002494,-2.4,-2.48
4,-0.002492,-2.4,-2.4
5,-0.00249,-2.4,-2.4
6,-0.002488,-2.4,-2.48
7,-0.002486,-2.4,-2.4
8,-0.002484,-2.4,-2.4
9,-0.0024820000000000003,-2.4,-2.4
10,-0.00248,-2.4,-2.4
11,-0.002478,-2.4,-2.48
12,-0.002476,-2.4,-2.4
13,-0.002474,-2.4,-2.4
14,-0.0024720000000000002,-2.32,-2.4
15,-0.00247,-2.4,-2.4
16,-0.002468,-2.32,-2.4
17,-0.002466,-2.32,-2.4
18,-0.002464,-2.32,-2.4
19,-0.002462,-2.32,-2.4
20,-0.00246,-2.32,-2.4
21,-0.002458,-2.32,-2.4
22,-0.002456,-2.24,-2.4
23,-0.002454,-2.32,-2.4
24,-0.002452,-2.24,-2.4
25,-0.00245,-2.32,-2.4
26,-0.002448,-2.24,-2.4
27,-0.0024460000000000003,-2.24,-2.4
28,-0.002444,-2.24,-2.4
29,-0.002442,-2.24,-2.32
30,-0.00244,-2.24,-2.32
31,-0.002438,-2.24,-2.32
32,-0.0024360000000000002,-2.24,-2.4
33,-0.002434,-2.16,-2.32
34,-0.002432,-2.24,-2.32
35,-0.00243,-2.24,-2.32
36,-0.002428,-2.24,-2.32
37,-0.002426,-2.24,-2.32
38,-0.002424,-2.16,-2.32
39,-0.002422,-2.16,-2.32
40,-0.0024200000000000003,-2.16,-2.32
41,-0.002418,-2.16,-2.24
42,-0.002416,-2.16,-2.24
43,-0.002414,-2.16,-2.32
44,-0.002412,-2.08,-2.32
45,-0.0024100000000000002,-2.16,-2.24
46,-0.002408,-2.08,-2.24
47,-0.002406,-2.08,-2.24
48,-0.002404,-2.08,-2.24
49,-0.002402,-2.08,-2.16
50,-0.0024000000000000002,-2.08,-2.24
51,-0.002398,-2.08,-2.24
52,-0.002396,-2.08,-2.24
53,-0.002394,-2.08,-2.24
54,-0.002392,-2.08,-2.16
55,-0.00239,-2.08,-2.24
56,-0.002388,-2.0,-2.16
57,-0.002386,-2.0,-2.24
58,-0.002384,-2.0,-2.16
59,-0.002382,-2.0,-2.16
60,-0.00238,-2.0,-2.16
61,-0.002378,-1.92,-2.16
62,-0.002376,-2.0,-2.16
63,-0.0023740000000000002,-1.92,-2.16
64,-0.002372,-1.92,-2.16
65,-0.00237,-1.92,-2.08
66,-0.002368,-1.92,-2.16
67,-0.002366,-1.92,-2.08
68,-0.002364,-1.92,-2.08
69,-0.002362,-1.92,-2.08
70,-0.00236,-1.92,-2.08
71,-0.002358,-1.92,-2.0
72,-0.002356,-1.84,-2.08
73,-0.002354,-1.84,-2.0
74,-0.002352,-1.84,-2.0
75,-0.00235,-1.84,-2.08
76,-0.0023480000000000003,-1.84,-2.0
77,-0.002346,-1.76,-2.0
78,-0.002344,-1.76,-2.0
79,-0.002342,-1.76,-2.0
80,-0.00234,-1.76,-2.0
81,-0.0023380000000000002,-1.76,-2.0
82,-0.002336,-1.76,-2.0
83,-0.002334,-1.76,-1.92
84,-0.002332,-1.76,-1.92
85,-0.00233,-1.76,-2.0
86,-0.002328,-1.68,-1.92
87,-0.002326,-1.68,-1.92
88,-0.002324,-1.68,-1.92
89,-0.0023220000000000003,-1.68,-1.92
90,-0.00232,-1.68,-1.92
91,-0.002318,-1.6,-1.92
92,-0.002316,-1.6,-1.92
93,-0.002314,-1.6,-1.84
94,-0.0023120000000000003,-1.6,-1.84
95,-0.00231,-1.6,-1.84
96,-0.002308,-1.6,-1.84
97,-0.002306,-1.6,-1.84
98,-0.002304,-1.6,-1.76
99,-0.0023020000000000002,-1.52,-1.76
100,-0.0023,-1.52,-1.76
101,-0.002298,-1.52,-1.76
102,-0.002296,-1.52,-1.76
103,-0.002294,-1.52,-1.76
104,-0.002292,-1.44,-1.76
105,-0.00229,-1.44,-1.76
106,-0.002288,-1.44,-1.68
107,-0.002286,-1.44,-1.76
108,-0.002284,-1.44,-1.68
109,-0.002282,-1.44,-1.68
110,-0.00228,-1.36,-1.68
111,-0.002278,-1.36,-1.68
112,-0.0022760000000000002,-1.36,-1.68
113,-0.002274,-1.36,-1.68
114,-0.002272,-1.36,-1.6
115,-0.00227,-1.36,-1.6
