,time,VCH1,VCH2
0,-5e-05,-1.36,0.4
1,-4.996e-05,-1.28,0.32
2,-4.992e-05,-1.28,0.4
3,-4.9880000000000004e-05,-1.28,0.48
4,-4.9840000000000004e-05,-1.2,0.32
5,-4.9800000000000004e-05,-1.28,0.32
6,-4.9760000000000005e-05,-1.36,0.4
7,-4.9720000000000005e-05,-1.36,0.32
8,-4.9680000000000005e-05,-1.28,0.4
9,-4.964e-05,-1.28,0.32
10,-4.96e-05,-1.36,0.4
11,-4.956e-05,-1.36,0.32
12,-4.952e-05,-1.28,0.32
13,-4.948e-05,-1.44,0.32
14,-4.944e-05,-1.36,0.32
15,-4.94e-05,-1.36,0.4
16,-4.936e-05,-1.44,0.32
17,-4.932e-05,-1.52,0.4
18,-4.928e-05,-1.44,0.32
19,-4.924e-05,-1.52,0.32
20,-4.92e-05,-1.44,0.4
21,-4.9160000000000004e-05,-1.36,0.32
22,-4.9120000000000004e-05,-1.52,0.4
23,-4.9080000000000004e-05,-1.52,0.4
24,-4.9040000000000005e-05,-1.44,0.4
25,-4.9000000000000005e-05,-1.44,0.32
26,-4.8960000000000006e-05,-1.44,0.48
27,-4.892e-05,-1.44,0.48
28,-4.888e-05,-1.44,0.4
29,-4.884e-05,-1.52,0.4
30,-4.88e-05,-1.52,0.32
31,-4.876e-05,-1.6,0.48
32,-4.872e-05,-1.68,0.32
33,-4.868e-05,-1.68,0.4
34,-4.864e-05,-1.6,0.32
35,-4.86e-05,-1.6,0.32
36,-4.856e-05,-1.6,0.32
37,-4.852e-05,-1.6,0.4
38,-4.8480000000000003e-05,-1.6,0.4
39,-4.8440000000000004e-05,-1.68,0.4
40,-4.8400000000000004e-05,-1.6,0.32
41,-4.8360000000000005e-05,-1.52,0.32
42,-4.8320000000000005e-05,-1.76,0.4
43,-4.8280000000000005e-05,-1.68,0.32
44,-4.824e-05,-1.68,0.48
45,-4.82e-05,-1.6,0.4
46,-4.816e-05,-1.68,0.48
47,-4.812e-05,-1.76,0.4
48,-4.808e-05,-1.76,0.4
49,-4.804e-05,-1.76,0.48
50,-4.8e-05,-1.68,0.4
51,-4.796e-05,-1.68,0.48
52,-4.792e-05,-1.76,0.4
53,-4.788e-05,-1.68,0.4
54,-4.784e-05,-1.76,0.32
55,-4.78e-05,-1.76,0.4
56,-4.7760000000000004e-05,-1.68,0.32
57,-4.7720000000000004e-05,-1.84,0.48
58,-4.7680000000000004e-05,-1.92,0.4
59,-4.7640000000000005e-05,-1.84,0.4
60,-4.7600000000000005e-05,-1.84,0.4
61,-4.7560000000000005e-05,-1.76,0.4
62,-4.7520000000000006e-05,-1.84,0.4
63,-4.748e-05,-1.84,0.4
64,-4.744e-05,-1.76,0.4
65,-4.74e-05,-1.68,0.4
66,-4.736e-05,-1.76,0.4
67,-4.732e-05,-1.84,0.4
68,-4.728e-05,-1.76,0.4
69,-4.724e-05,-1.84,0.4
70,-4.72e-05,-1.92,0.4
71,-4.716e-05,-1.92,0.32
72,-4.712e-05,-1.76,0.48
73,-4.708e-05,-1.84,0.4
74,-4.7040000000000004e-05,-1.76,0.32
75,-4.7000000000000004e-05,-1.92,0.48
76,-4.6960000000000004e-05,-2.0,0.4
77,-4.6920000000000005e-05,-1.92,0.4
78,-4.6880000000000005e-05,-1.92,0.4
79,-4.6840000000000006e-05,-1.84,0.4
80,-4.68e-05,-1.92,0.4
81,-4.676e-05,-1.92,0.4
82,-4.672e-05,-2.0,0.48
83,-4.668e-05,-1.92,0.4
84,-4.664e-05,-1.92,0.4
85,-4.66e-05,-1.92,0.48
86,-4.656e-05,-2.0,0.48
87,-4.652e-05,-2.08,0.4
88,-4.648e-05,-1.92,0.4
89,-4.644e-05,-2.08,0.4
90,-4.64e-05,-1.92,0.4
91,-4.636e-05,-2.08,0.4
92,-4.6320000000000004e-05,-2.08,0.4
93,-4.6280000000000004e-05,-2.16,0.48
94,-4.6240000000000005e-05,-2.08,0.4
95,-4.6200000000000005e-05,-2.08,0.4
96,-4.6160000000000005e-05,-2.08,0.48
97,-4.612e-05,-2.16,0.48
98,-4.6080000000000006e-05,-2.08,0.4
99,-4.604e-05,-2.16,0.48
100,-4.6e-05,-2.08,0.4
101,-4.596e-05,-2.16,0.4
102,-4.592e-05,-2.08,0.4
103,-4.588e-05,-2.08,0.48
104,-4.584e-05,-2.08,0.48
105,-4.58e-05,-2.16,0.4
106,-4.576e-05,-2.16,0.48
107,-4.572e-05,-2.08,0.4
108,-4.568e-05,-2.24,0.4
109,-4.5640000000000003e-05,-2.16,0.4
110,-4.5600000000000004e-05,-2.16,0.4
111,-4.5560000000000004e-05,-2.08,0.4
112,-4.5520000000000005e-05,-2.16,0.4
113,-4.5480000000000005e-05,-2.16,0.4
114,-4.544e-05,-2.16,0.48
115,-4.5400000000000006e-05,-2.16,0.48
116,-4.536e-05,-2.16,0.4
117,-4.532e-05,-2.24,0.4
118,-4.528e-05,-2.24,0.48
119,-4.524e-05,-2.16,0.48
120,-4.52e-05,-2.16,0.4
121,-4.516e-05,-2.16,0.48
122,-4.512e-05,-2.24,0.4
123,-4.508e-05,-2.24,0.48
124,-4.504e-05,-2.24,0.4
125,-4.5e-05,-2.16,0.4
126,-4.496e-05,-2.32,0.48
127,-4.4920000000000004e-05,-2.16,0.56
128,-4.4880000000000004e-05,-2.32,0.48
129,-4.4840000000000004e-05,-2.32,0.48
130,-4.4800000000000005e-05,-2.24,0.48
131,-4.4760000000000005e-05,-2.24,0.4
132,-4.4720000000000006e-05,-2.4,0.4
133,-4.468e-05,-2.24,0.32
134,-4.464e-05,-2.16,0.48
