,time,VCH1,VCH2
0,-0.92,0.0,0.0
1,-0.9192,0.0,0.02
2,-0.9184,0.02,0.0
3,-0.9176000000000001,0.0,0.0
4,-0.9168000000000001,0.02,0.02
5,-0.916,0.0,0.0
6,-0.9152,0.02,0.02
7,-0.9144,0.02,0.02
8,-0.9136000000000001,0.02,0.02
9,-0.9128000000000001,0.02,0.0
10,-0.912,0.0,0.02
11,-0.9112,0.02,0.02
12,-0.9104,0.0,0.02
13,-0.9096000000000001,0.02,0.02
14,-0.9088,0.02,0.02
15,-0.908,0.0,0.02
16,-0.9072,0.02,0.02
17,-0.9064000000000001,0.02,0.02
18,-0.9056000000000001,0.02,0.0
19,-0.9048,0.0,0.02
20,-0.904,0.02,0.02
21,-0.9032,0.0,0.02
22,-0.9024000000000001,0.0,0.02
23,-0.9016000000000001,0.0,0.0
24,-0.9008,0.0,0.02
25,-0.9,0.02,0.0
26,-0.8992,0.0,0.02
27,-0.8984000000000001,0.0,0.02
28,-0.8976000000000001,0.02,0.0
29,-0.8968,0.02,0.0
30,-0.896,0.0,0.02
31,-0.8952,0.0,0.02
32,-0.8944000000000001,0.0,0.02
33,-0.8936000000000001,0.0,0.02
34,-0.8928,0.02,0.0
35,-0.892,0.02,0.0
36,-0.8912,0.0,0.02
37,-0.8904000000000001,0.0,0.0
38,-0.8896000000000001,0.02,0.02
39,-0.8888,0.02,0.02
40,-0.888,0.02,0.02
41,-0.8872,0.0,0.0
42,-0.8864000000000001,0.0,0.0
43,-0.8856,0.0,0.0
44,-0.8848,0.02,0.02
45,-0.884,0.0,0.0
46,-0.8832,0.0,0.0
47,-0.8824000000000001,0.02,0.02
48,-0.8816,0.02,0.0
49,-0.8808,0.0,0.0
50,-0.88,0.0,0.0
51,-0.8792,0.0,0.02
52,-0.8784000000000001,0.0,0.02
53,-0.8776,0.02,0.02
54,-0.8768,0.0,0.0
55,-0.876,0.0,0.02
56,-0.8752000000000001,0.0,0.0
57,-0.8744000000000001,0.0,0.02
58,-0.8736,0.02,0.0
59,-0.8728,0.0,0.0
60,-0.872,0.0,0.0
61,-0.8712000000000001,0.02,0.02
62,-0.8704000000000001,0.02,0.02
63,-0.8696,0.0,0.02
64,-0.8688,0.0,0.02
65,-0.868,0.02,0.02
66,-0.8672000000000001,0.0,0.02
67,-0.8664000000000001,0.0,0.0
68,-0.8656,0.0,0.0
69,-0.8648,0.0,0.02
70,-0.864,0.02,0.0
71,-0.8632000000000001,0.0,0.02
72,-0.8624,0.0,0.02
73,-0.8616,0.0,0.02
74,-0.8608,0.02,0.02
75,-0.86,0.0,0.02
76,-0.8592000000000001,0.0,0.0
77,-0.8584,0.0,0.02
78,-0.8576,0.0,0.02
79,-0.8568,0.0,0.02
