,time,VCH1,VCH2
0,-0.92,0.02,0.0
1,-0.9192,0.0,0.02
2,-0.9184,0.02,0.0
3,-0.9176000000000001,0.0,0.0
4,-0.9168000000000001,0.0,0.0
5,-0.916,0.02,0.02
6,-0.9152,0.0,0.02
7,-0.9144,0.0,0.0
8,-0.9136000000000001,0.0,0.02
9,-0.9128000000000001,0.02,0.02
10,-0.912,0.0,0.0
11,-0.9112,0.0,0.0
12,-0.9104,0.0,0.02
13,-0.9096000000000001,0.0,0.02
14,-0.9088,0.0,0.02
15,-0.908,0.0,0.02
16,-0.9072,0.02,0.0
17,-0.9064000000000001,-0.02,0.02
18,-0.9056000000000001,0.0,0.02
19,-0.9048,0.0,0.0
20,-0.904,0.0,0.02
21,-0.9032,0.02,0.0
22,-0.9024000000000001,0.02,0.0
23,-0.9016000000000001,0.0,0.02
24,-0.9008,0.0,0.02
25,-0.9,0.0,0.02
26,-0.8992,0.0,0.02
27,-0.8984000000000001,0.02,0.02
28,-0.8976000000000001,0.02,0.02
29,-0.8968,0.0,0.0
30,-0.896,0.0,0.0
31,-0.8952,0.0,0.02
32,-0.8944000000000001,0.0,0.0
33,-0.8936000000000001,0.0,0.0
34,-0.8928,0.02,0.02
35,-0.892,0.02,0.02
36,-0.8912,0.0,0.0
37,-0.8904000000000001,0.0,0.02
38,-0.8896000000000001,0.02,0.0
39,-0.8888,0.0,0.0
40,-0.888,0.0,0.0
41,-0.8872,0.0,0.0
42,-0.8864000000000001,0.02,0.0
43,-0.8856,0.0,0.02
44,-0.8848,0.0,0.02
45,-0.884,0.0,0.02
46,-0.8832,0.02,0.0
47,-0.8824000000000001,0.0,0.0
48,-0.8816,0.0,0.0
49,-0.8808,0.0,0.02
50,-0.88,0.02,0.0
51,-0.8792,0.02,0.0
52,-0.8784000000000001,0.0,0.02
53,-0.8776,0.0,0.02
54,-0.8768,0.02,0.02
55,-0.876,0.02,0.0
56,-0.8752000000000001,0.0,0.02
57,-0.8744000000000001,0.02,0.0
58,-0.8736,0.0,0.02
59,-0.8728,0.02,0.0
60,-0.872,0.02,0.0
61,-0.8712000000000001,0.0,0.02
62,-0.8704000000000001,0.02,0.02
63,-0.8696,0.02,0.0
64,-0.8688,0.02,0.02
65,-0.868,0.0,0.02
66,-0.8672000000000001,0.0,0.02
67,-0.8664000000000001,0.0,0.02
68,-0.8656,0.0,0.0
69,-0.8648,0.0,0.0
70,-0.864,0.02,0.0
71,-0.8632000000000001,0.0,0.0
72,-0.8624,0.0,0.02
73,-0.8616,0.0,0.02
74,-0.8608,0.0,0.0
75,-0.86,0.0,0.0
76,-0.8592000000000001,0.02,0.02
77,-0.8584,0.0,0.02
78,-0.8576,0.02,0.02
79,-0.8568,0.0,0.0
80,-0.8560000000000001,0.02,0.02
81,-0.8552000000000001,0.0,0.02
82,-0.8544,0.0,0.0
83,-0.8536,0.02,0.02
84,-0.8528,0.02,0.0
85,-0.8520000000000001,0.02,0.02
86,-0.8512000000000001,0.0,0.0
87,-0.8504,0.02,0.0
88,-0.8496,0.02,0.02
89,-0.8488,-0.02,0.0
90,-0.8480000000000001,0.02,0.0
91,-0.8472000000000001,0.02,0.02
92,-0.8464,0.02,0.02
93,-0.8456,0.0,0.02
94,-0.8448,0.0,0.0
95,-0.8440000000000001,0.02,0.02
96,-0.8432000000000001,0.02,0.02
97,-0.8424,0.0,0.02
98,-0.8416,0.0,0.02
99,-0.8408,0.0,0.0
100,-0.8400000000000001,0.0,0.02
101,-0.8392000000000001,0.0,0.0
102,-0.8384,0.02,0.02
103,-0.8376,0.02,0.02
104,-0.8368,0.02,0.0
105,-0.8360000000000001,0.0,0.02
106,-0.8352,0.02,0.02
107,-0.8344,0.02,0.02
108,-0.8336,4.96,0.04
109,-0.8328,4.94,0.18
110,-0.8320000000000001,4.94,0.3
111,-0.8312,4.96,0.42
112,-0.8304,4.94,0.54
113,-0.8296,4.96,0.64
114,-0.8288,4.94,0.76
115,-0.8280000000000001,4.96,0.88
116,-0.8272,4.96,0.98
117,-0.8264,4.96,1.08
118,-0.8256,4.94,1.18
119,-0.8248,4.94,1.28
120,-0.8240000000000001,4.96,1.3800000000000001
121,-0.8232,4.94,1.48
122,-0.8224,4.96,1.56
123,-0.8216,4.96,1.6600000000000001
124,-0.8208,4.96,1.72
125,-0.8200000000000001,4.94,1.82
126,-0.8192,4.94,1.9000000000000001
127,-0.8184,4.94,1.98
128,-0.8176,4.94,2.04
129,-0.8168000000000001,4.94,2.12
130,-0.8160000000000001,4.94,2.18
131,-0.8152,4.94,2.2600000000000002
132,-0.8144,4.96,2.34
133,-0.8136,4.94,2.4
134,-0.8128000000000001,4.96,2.44
135,-0.812,4.96,2.52
136,-0.8112,4.96,2.58
137,-0.8104,4.94,2.66
138,-0.8096,4.94,2.68
139,-0.8088000000000001,4.94,2.7600000000000002
140,-0.808,4.94,2.8000000000000003
141,-0.8072,4.96,2.86
142,-0.8064,4.96,2.92
143,-0.8056000000000001,4.94,2.96
144,-0.8048000000000001,4.96,3.0
145,-0.804,4.96,3.06
146,-0.8032,4.94,3.1
147,-0.8024,4.94,3.16
148,-0.8016000000000001,4.96,3.2
149,-0.8008000000000001,4.96,3.24
150,-0.8,4.94,3.2800000000000002
151,-0.7992,4.96,3.3200000000000003
152,-0.7984,4.94,3.36
153,-0.7976000000000001,4.96,3.4
154,-0.7968000000000001,4.96,3.44
155,-0.796,4.94,3.46
156,-0.7952,4.94,3.5
157,-0.7944,4.96,3.54
158,-0.7936000000000001,4.94,3.58
159,-0.7928000000000001,4.94,3.62
160,-0.792,4.94,3.64
161,-0.7912,4.94,3.66
162,-0.7904,4.94,3.72
163,-0.7896000000000001,4.94,3.72
164,-0.7888000000000001,4.96,3.7600000000000002
165,-0.788,4.94,3.7800000000000002
166,-0.7872,4.96,3.8200000000000003
167,-0.7864,4.94,3.84
168,-0.7856000000000001,4.94,3.86
169,-0.7848,4.94,3.88
170,-0.784,4.94,3.9
171,-0.7832,4.96,3.94
172,-0.7824,4.96,3.96
173,-0.7816000000000001,4.94,4.0
174,-0.7808,4.94,4.0
175,-0.78,4.96,4.0200000000000005
176,-0.7792,4.96,4.04
177,-0.7784,4.94,4.08
178,-0.7776000000000001,4.94,4.08
179,-0.7768,4.94,4.1
