,time,VCH1,VCH2
0,-0.9568,0.0,0.02
1,-0.956,0.0,0.02
2,-0.9551999999999999,0.0,0.02
3,-0.9544,0.0,0.02
4,-0.9536,0.0,0.02
5,-0.9528,0.0,0.02
6,-0.952,0.02,0.0
7,-0.9511999999999999,0.0,0.02
8,-0.9504,0.02,0.02
9,-0.9496,0.0,0.02
10,-0.9488,0.0,0.02
11,-0.948,0.0,0.02
12,-0.9471999999999999,0.0,0.02
13,-0.9464,0.0,0.02
14,-0.9456,0.0,0.02
15,-0.9448,0.0,0.0
16,-0.944,0.0,0.02
17,-0.9432,0.02,0.02
18,-0.9424,0.0,0.02
19,-0.9416,0.02,0.0
20,-0.9408,0.0,0.02
21,-0.94,0.0,0.02
22,-0.9392,0.0,0.02
23,-0.9384,0.0,0.0
24,-0.9376,0.02,0.02
25,-0.9368,0.02,0.02
26,-0.9359999999999999,0.0,0.02
27,-0.9352,0.0,0.02
28,-0.9344,0.0,0.02
29,-0.9336,0.0,0.02
30,-0.9328,0.02,0.02
31,-0.9319999999999999,0.0,0.02
32,-0.9312,0.02,0.02
33,-0.9304,0.02,0.0
34,-0.9296,0.0,0.0
35,-0.9288,0.0,0.02
36,-0.9279999999999999,0.02,0.02
37,-0.9272,0.0,0.02
38,-0.9264,0.0,0.02
39,-0.9256,0.0,0.02
40,-0.9248,0.0,0.02
41,-0.9239999999999999,0.0,0.02
42,-0.9232,0.02,0.02
43,-0.9224,0.0,0.02
44,-0.9216,0.0,0.02
45,-0.9208,0.02,0.02
46,-0.9199999999999999,0.0,0.0
47,-0.9192,0.0,0.02
48,-0.9184,0.0,0.02
49,-0.9176,0.02,0.0
50,-0.9168,0.0,0.02
51,-0.9159999999999999,0.0,0.02
52,-0.9152,0.02,0.0
53,-0.9144,0.0,0.02
54,-0.9136,0.02,0.0
55,-0.9128,0.0,0.02
56,-0.912,0.0,0.0
57,-0.9112,0.0,0.02
58,-0.9104,0.0,0.02
59,-0.9096,0.0,0.0
60,-0.9087999999999999,0.0,0.0
61,-0.908,0.02,0.0
62,-0.9072,0.02,0.02
63,-0.9064,0.02,0.02
64,-0.9056,0.02,0.02
65,-0.9047999999999999,0.0,0.0
66,-0.904,0.0,0.02
67,-0.9032,0.02,0.02
68,-0.9024,0.02,0.02
69,-0.9016,0.0,0.02
70,-0.9007999999999999,0.0,0.0
71,-0.9,0.0,0.0
72,-0.8992,0.0,0.0
73,-0.8984,0.0,0.0
74,-0.8976,0.02,0.02
75,-0.8967999999999999,0.0,0.02
76,-0.896,0.0,0.02
