,time,VCH1,VCH2
0,-1.25e-05,0.64,-0.8
1,-1.249e-05,0.72,-0.96
2,-1.248e-05,0.8,-0.8
3,-1.2470000000000001e-05,0.72,-0.88
4,-1.2460000000000001e-05,0.72,-0.96
5,-1.2450000000000001e-05,0.8,-0.88
6,-1.2440000000000001e-05,0.8,-0.88
7,-1.2430000000000001e-05,0.88,-0.88
8,-1.2420000000000001e-05,0.8,-0.88
9,-1.241e-05,0.88,-0.8
10,-1.24e-05,0.88,-0.8
11,-1.239e-05,0.88,-0.8
12,-1.238e-05,0.88,-0.8
13,-1.237e-05,0.88,-0.8
14,-1.236e-05,0.88,-0.8
15,-1.235e-05,0.88,-0.8
16,-1.234e-05,0.96,-0.8
17,-1.233e-05,0.96,-0.72
18,-1.232e-05,0.96,-0.8
19,-1.231e-05,0.96,-0.88
20,-1.23e-05,0.88,-0.8
21,-1.2290000000000001e-05,1.04,-0.72
22,-1.2280000000000001e-05,1.04,-0.8
23,-1.2270000000000001e-05,1.04,-0.8
24,-1.2260000000000001e-05,1.12,-0.8
25,-1.2250000000000001e-05,0.96,-0.72
26,-1.2240000000000001e-05,1.12,-0.72
27,-1.223e-05,1.12,-0.72
28,-1.222e-05,1.04,-0.64
29,-1.221e-05,1.12,-0.72
30,-1.22e-05,1.04,-0.72
31,-1.219e-05,1.12,-0.72
32,-1.218e-05,1.12,-0.72
33,-1.217e-05,1.12,-0.72
34,-1.216e-05,1.2,-0.72
35,-1.215e-05,1.12,-0.64
36,-1.214e-05,1.12,-0.72
37,-1.213e-05,1.2,-0.64
38,-1.2120000000000001e-05,1.2,-0.64
39,-1.2110000000000001e-05,1.28,-0.72
40,-1.2100000000000001e-05,1.28,-0.64
41,-1.2090000000000001e-05,1.2,-0.64
42,-1.2080000000000001e-05,1.28,-0.56
43,-1.2070000000000001e-05,1.2,-0.64
44,-1.206e-05,1.28,-0.64
45,-1.205e-05,1.28,-0.64
46,-1.204e-05,1.28,-0.64
47,-1.203e-05,1.28,-0.56
48,-1.202e-05,1.2,-0.56
49,-1.201e-05,1.36,-0.64
50,-1.2e-05,1.36,-0.64
51,-1.199e-05,1.28,-0.64
52,-1.198e-05,1.36,-0.48
53,-1.197e-05,1.36,-0.48
54,-1.196e-05,1.36,-0.56
55,-1.195e-05,1.36,-0.56
56,-1.1940000000000001e-05,1.36,-0.64
57,-1.1930000000000001e-05,1.28,-0.56
58,-1.1920000000000001e-05,1.36,-0.56
59,-1.1910000000000001e-05,1.36,-0.48
60,-1.1900000000000001e-05,1.36,-0.48
61,-1.1890000000000001e-05,1.44,-0.56
62,-1.1880000000000001e-05,1.36,-0.48
63,-1.187e-05,1.44,-0.48
64,-1.186e-05,1.52,-0.4
65,-1.185e-05,1.44,-0.4
66,-1.184e-05,1.52,-0.48
67,-1.183e-05,1.52,-0.48
68,-1.182e-05,1.44,-0.4
69,-1.181e-05,1.6,-0.48
70,-1.18e-05,1.52,-0.4
71,-1.179e-05,1.52,-0.48
72,-1.178e-05,1.6,-0.4
73,-1.177e-05,1.52,-0.4
74,-1.1760000000000001e-05,1.44,-0.4
75,-1.1750000000000001e-05,1.52,-0.4
76,-1.1740000000000001e-05,1.6,-0.4
77,-1.1730000000000001e-05,1.6,-0.32
78,-1.1720000000000001e-05,1.68,-0.32
79,-1.1710000000000001e-05,1.6,-0.32
80,-1.17e-05,1.68,-0.32
81,-1.169e-05,1.6,-0.32
82,-1.168e-05,1.6,-0.24
83,-1.167e-05,1.68,-0.32
84,-1.166e-05,1.68,-0.32
85,-1.165e-05,1.6,-0.32
86,-1.164e-05,1.68,-0.24
87,-1.163e-05,1.68,-0.32
88,-1.162e-05,1.76,-0.24
89,-1.161e-05,1.76,-0.24
90,-1.16e-05,1.68,-0.32
91,-1.159e-05,1.76,-0.32
92,-1.1580000000000001e-05,1.84,-0.24
93,-1.1570000000000001e-05,1.68,-0.24
94,-1.1560000000000001e-05,1.76,-0.24
95,-1.1550000000000001e-05,1.76,-0.24
96,-1.1540000000000001e-05,1.76,-0.24
97,-1.153e-05,1.76,-0.24
98,-1.1520000000000002e-05,1.76,-0.24
99,-1.151e-05,1.76,-0.16
100,-1.15e-05,1.76,-0.24
101,-1.149e-05,1.76,-0.24
102,-1.148e-05,1.84,-0.08
103,-1.147e-05,1.76,-0.24
104,-1.146e-05,1.84,-0.16
105,-1.145e-05,1.76,-0.16
106,-1.144e-05,1.84,-0.16
107,-1.143e-05,1.84,-0.16
108,-1.142e-05,2.0,-0.08
109,-1.1410000000000001e-05,1.84,-0.16
110,-1.1400000000000001e-05,1.84,-0.16
111,-1.1390000000000001e-05,1.84,-0.16
112,-1.1380000000000001e-05,1.84,-0.08
113,-1.1370000000000001e-05,1.92,-0.16
114,-1.136e-05,1.92,-0.16
115,-1.1350000000000001e-05,1.92,-0.08
116,-1.134e-05,1.92,-0.08
117,-1.133e-05,2.0,-0.08
118,-1.132e-05,1.92,-0.08
119,-1.131e-05,1.92,-0.16
120,-1.13e-05,1.92,-0.08
121,-1.129e-05,2.0,-0.08
122,-1.128e-05,2.0,0.0
123,-1.127e-05,2.0,0.0
124,-1.126e-05,1.92,0.0
125,-1.125e-05,2.0,0.0
126,-1.124e-05,2.0,0.0
127,-1.1230000000000001e-05,2.16,0.0
128,-1.1220000000000001e-05,2.08,0.08
129,-1.1210000000000001e-05,2.08,0.0
130,-1.1200000000000001e-05,2.0,0.0
131,-1.1190000000000001e-05,2.08,-0.08
132,-1.1180000000000001e-05,2.08,0.0
133,-1.117e-05,2.08,0.0
134,-1.116e-05,2.0,0.0
135,-1.115e-05,2.08,0.0
136,-1.114e-05,2.08,0.08
137,-1.113e-05,2.16,0.0
138,-1.112e-05,2.16,0.0
139,-1.111e-05,2.0,0.0
140,-1.11e-05,2.16,0.08
141,-1.109e-05,2.16,0.08
142,-1.108e-05,2.16,0.08
143,-1.107e-05,2.16,0.08
144,-1.106e-05,2.08,0.16
145,-1.1050000000000001e-05,2.08,0.16
146,-1.1040000000000001e-05,2.16,0.16
147,-1.1030000000000001e-05,2.08,0.16
148,-1.1020000000000001e-05,2.16,0.16
149,-1.1010000000000001e-05,2.08,0.08
150,-1.1e-05,2.16,0.24
151,-1.0990000000000002e-05,2.24,0.16
152,-1.098e-05,2.24,0.16
153,-1.097e-05,2.16,0.16
154,-1.096e-05,2.24,0.24
155,-1.095e-05,2.32,0.16
156,-1.094e-05,2.16,0.16
157,-1.093e-05,2.16,0.16
158,-1.092e-05,2.32,0.16
159,-1.091e-05,2.24,0.24
160,-1.09e-05,2.24,0.16
161,-1.089e-05,2.24,0.24
162,-1.0880000000000001e-05,2.16,0.32
163,-1.0870000000000001e-05,2.24,0.24
164,-1.0860000000000001e-05,2.24,0.24
165,-1.0850000000000001e-05,2.24,0.32
166,-1.0840000000000001e-05,2.24,0.32
167,-1.083e-05,2.24,0.24
168,-1.0820000000000001e-05,2.32,0.32
169,-1.081e-05,2.32,0.32
170,-1.08e-05,2.32,0.32
171,-1.079e-05,2.32,0.32
172,-1.078e-05,2.4,0.32
173,-1.077e-05,2.32,0.32
174,-1.076e-05,2.32,0.4
175,-1.075e-05,2.32,0.4
176,-1.074e-05,2.32,0.4
177,-1.073e-05,2.32,0.4
178,-1.072e-05,2.32,0.4
179,-1.071e-05,2.4,0.32
180,-1.0700000000000001e-05,2.32,0.48
181,-1.0690000000000001e-05,2.4,0.48
182,-1.0680000000000001e-05,2.32,0.4
183,-1.0670000000000001e-05,2.32,0.4
184,-1.0660000000000001e-05,2.32,0.4
185,-1.0650000000000001e-05,2.32,0.48
186,-1.064e-05,2.32,0.48
187,-1.063e-05,2.32,0.48
188,-1.062e-05,2.4,0.48
189,-1.061e-05,2.4,0.4
190,-1.06e-05,2.32,0.4
191,-1.059e-05,2.32,0.4
192,-1.058e-05,2.32,0.48
193,-1.057e-05,2.32,0.48
194,-1.056e-05,2.4,0.48
195,-1.055e-05,2.4,0.56
196,-1.054e-05,2.4,0.56
197,-1.053e-05,2.32,0.48
198,-1.0520000000000001e-05,2.48,0.56
199,-1.0510000000000001e-05,2.48,0.48
200,-1.0500000000000001e-05,2.4,0.56
201,-1.049e-05,2.4,0.56
202,-1.0480000000000001e-05,2.48,0.64
203,-1.047e-05,2.48,0.64
204,-1.0460000000000001e-05,2.56,0.64
205,-1.045e-05,2.48,0.56
206,-1.044e-05,2.4,0.56
207,-1.043e-05,2.4,0.56
208,-1.042e-05,2.48,0.56
209,-1.041e-05,2.48,0.56
210,-1.04e-05,2.48,0.56
211,-1.039e-05,2.48,0.64
212,-1.038e-05,2.4,0.64
213,-1.037e-05,2.48,0.64
214,-1.036e-05,2.48,0.64
215,-1.0350000000000001e-05,2.4,0.64
216,-1.0340000000000001e-05,2.4,0.72
217,-1.0330000000000001e-05,2.48,0.64
218,-1.0320000000000001e-05,2.48,0.72
219,-1.0310000000000001e-05,2.48,0.64
220,-1.03e-05,2.4,0.64
221,-1.0290000000000001e-05,2.56,0.72
222,-1.028e-05,2.48,0.64
223,-1.027e-05,2.4,0.72
224,-1.026e-05,2.4,0.72
225,-1.025e-05,2.56,0.8
226,-1.024e-05,2.4,0.72
227,-1.023e-05,2.48,0.72
228,-1.022e-05,2.48,0.72
229,-1.021e-05,2.4,0.8
230,-1.02e-05,2.48,0.8
231,-1.019e-05,2.56,0.8
232,-1.018e-05,2.48,0.72
233,-1.0170000000000001e-05,2.4,0.8
234,-1.0160000000000001e-05,2.4,0.72
235,-1.0150000000000001e-05,2.56,0.88
236,-1.0140000000000001e-05,2.48,0.72
237,-1.013e-05,2.48,0.8
238,-1.0120000000000001e-05,2.56,0.8
239,-1.011e-05,2.56,0.8
240,-1.0100000000000002e-05,2.48,0.8
241,-1.009e-05,2.48,0.88
242,-1.008e-05,2.48,0.8
243,-1.007e-05,2.32,0.88
244,-1.006e-05,2.56,0.8
245,-1.005e-05,2.48,0.88
246,-1.004e-05,2.4,0.8
247,-1.003e-05,2.48,0.8
248,-1.002e-05,2.56,0.88
249,-1.001e-05,2.56,0.88
250,-1e-05,2.48,0.88
251,-9.990000000000001e-06,2.48,0.88
252,-9.980000000000001e-06,2.48,0.88
253,-9.970000000000001e-06,2.48,0.88
254,-9.96e-06,2.56,0.88
255,-9.950000000000001e-06,2.4,0.88
256,-9.94e-06,2.56,0.88
257,-9.930000000000001e-06,2.56,0.96
258,-9.92e-06,2.48,0.96
