,time,VCH1,VCH2
0,-1.25e-05,-1.52,-1.28
1,-1.249e-05,-1.36,-1.2
2,-1.248e-05,-1.44,-1.36
3,-1.2470000000000001e-05,-1.44,-1.2
4,-1.2460000000000001e-05,-1.36,-1.2
5,-1.2450000000000001e-05,-1.36,-1.28
6,-1.2440000000000001e-05,-1.36,-1.36
7,-1.2430000000000001e-05,-1.36,-1.36
8,-1.2420000000000001e-05,-1.36,-1.28
9,-1.241e-05,-1.28,-1.28
10,-1.24e-05,-1.28,-1.28
11,-1.239e-05,-1.36,-1.28
12,-1.238e-05,-1.36,-1.36
13,-1.237e-05,-1.28,-1.28
14,-1.236e-05,-1.28,-1.36
15,-1.235e-05,-1.28,-1.44
16,-1.234e-05,-1.28,-1.36
17,-1.233e-05,-1.28,-1.44
18,-1.232e-05,-1.28,-1.44
19,-1.231e-05,-1.28,-1.44
20,-1.23e-05,-1.2,-1.36
21,-1.2290000000000001e-05,-1.28,-1.36
22,-1.2280000000000001e-05,-1.2,-1.36
23,-1.2270000000000001e-05,-1.2,-1.36
24,-1.2260000000000001e-05,-1.12,-1.36
25,-1.2250000000000001e-05,-1.2,-1.36
26,-1.2240000000000001e-05,-1.12,-1.44
27,-1.223e-05,-1.2,-1.44
28,-1.222e-05,-1.12,-1.44
29,-1.221e-05,-1.12,-1.44
30,-1.22e-05,-1.04,-1.52
31,-1.219e-05,-1.04,-1.44
32,-1.218e-05,-1.04,-1.44
33,-1.217e-05,-1.04,-1.44
34,-1.216e-05,-1.04,-1.44
35,-1.215e-05,-1.04,-1.44
36,-1.214e-05,-0.96,-1.44
37,-1.213e-05,-1.04,-1.44
38,-1.2120000000000001e-05,-0.96,-1.44
39,-1.2110000000000001e-05,-0.96,-1.36
40,-1.2100000000000001e-05,-0.96,-1.52
41,-1.2090000000000001e-05,-0.96,-1.52
42,-1.2080000000000001e-05,-0.88,-1.44
43,-1.2070000000000001e-05,-0.96,-1.52
44,-1.206e-05,-1.04,-1.44
45,-1.205e-05,-0.96,-1.52
46,-1.204e-05,-0.88,-1.52
47,-1.203e-05,-0.88,-1.52
48,-1.202e-05,-0.88,-1.52
49,-1.201e-05,-0.88,-1.52
50,-1.2e-05,-0.8,-1.52
51,-1.199e-05,-0.88,-1.6
52,-1.198e-05,-0.88,-1.6
53,-1.197e-05,-0.8,-1.52
54,-1.196e-05,-0.72,-1.52
55,-1.195e-05,-0.72,-1.52
56,-1.1940000000000001e-05,-0.72,-1.6
57,-1.1930000000000001e-05,-0.72,-1.6
58,-1.1920000000000001e-05,-0.72,-1.52
59,-1.1910000000000001e-05,-0.72,-1.6
60,-1.1900000000000001e-05,-0.72,-1.52
61,-1.1890000000000001e-05,-0.64,-1.6
62,-1.1880000000000001e-05,-0.64,-1.52
63,-1.187e-05,-0.72,-1.52
64,-1.186e-05,-0.72,-1.52
65,-1.185e-05,-0.56,-1.52
66,-1.184e-05,-0.64,-1.52
67,-1.183e-05,-0.64,-1.6
68,-1.182e-05,-0.56,-1.6
69,-1.181e-05,-0.56,-1.6
70,-1.18e-05,-0.56,-1.68
71,-1.179e-05,-0.48,-1.52
72,-1.178e-05,-0.56,-1.6
73,-1.177e-05,-0.48,-1.6
74,-1.1760000000000001e-05,-0.48,-1.6
75,-1.1750000000000001e-05,-0.48,-1.52
76,-1.1740000000000001e-05,-0.56,-1.6
77,-1.1730000000000001e-05,-0.4,-1.68
78,-1.1720000000000001e-05,-0.48,-1.6
79,-1.1710000000000001e-05,-0.48,-1.68
80,-1.17e-05,-0.4,-1.6
81,-1.169e-05,-0.4,-1.68
82,-1.168e-05,-0.48,-1.6
83,-1.167e-05,-0.32,-1.68
84,-1.166e-05,-0.32,-1.68
85,-1.165e-05,-0.32,-1.68
86,-1.164e-05,-0.4,-1.68
87,-1.163e-05,-0.32,-1.68
88,-1.162e-05,-0.32,-1.68
89,-1.161e-05,-0.32,-1.68
90,-1.16e-05,-0.24,-1.76
91,-1.159e-05,-0.24,-1.76
92,-1.1580000000000001e-05,-0.24,-1.68
93,-1.1570000000000001e-05,-0.24,-1.68
94,-1.1560000000000001e-05,-0.16,-1.68
95,-1.1550000000000001e-05,-0.16,-1.76
96,-1.1540000000000001e-05,-0.24,-1.68
97,-1.153e-05,-0.24,-1.76
98,-1.1520000000000002e-05,-0.24,-1.6
99,-1.151e-05,-0.16,-1.68
100,-1.15e-05,-0.08,-1.68
101,-1.149e-05,-0.16,-1.68
102,-1.148e-05,-0.16,-1.68
103,-1.147e-05,-0.16,-1.76
104,-1.146e-05,-0.08,-1.76
105,-1.145e-05,-0.08,-1.68
106,-1.144e-05,-0.08,-1.68
107,-1.143e-05,-0.08,-1.68
108,-1.142e-05,0.0,-1.68
109,-1.1410000000000001e-05,0.0,-1.68
110,-1.1400000000000001e-05,0.08,-1.68
111,-1.1390000000000001e-05,0.08,-1.68
112,-1.1380000000000001e-05,0.08,-1.68
113,-1.1370000000000001e-05,0.08,-1.68
114,-1.136e-05,0.08,-1.6
115,-1.1350000000000001e-05,0.08,-1.76
116,-1.134e-05,0.08,-1.68
117,-1.133e-05,0.16,-1.68
118,-1.132e-05,0.08,-1.76
119,-1.131e-05,0.24,-1.76
120,-1.13e-05,0.16,-1.68
121,-1.129e-05,0.08,-1.68
122,-1.128e-05,0.16,-1.68
123,-1.127e-05,0.24,-1.68
124,-1.126e-05,0.24,-1.76
125,-1.125e-05,0.24,-1.76
126,-1.124e-05,0.32,-1.76
127,-1.1230000000000001e-05,0.16,-1.76
128,-1.1220000000000001e-05,0.32,-1.76
129,-1.1210000000000001e-05,0.24,-1.76
130,-1.1200000000000001e-05,0.32,-1.68
131,-1.1190000000000001e-05,0.32,-1.68
132,-1.1180000000000001e-05,0.24,-1.76
133,-1.117e-05,0.4,-1.68
134,-1.116e-05,0.4,-1.76
135,-1.115e-05,0.4,-1.76
136,-1.114e-05,0.4,-1.68
137,-1.113e-05,0.4,-1.68
