,time,VCH1,VCH2
0,-1.25e-05,-2.32,0.88
1,-1.249e-05,-2.32,0.88
2,-1.248e-05,-2.32,0.96
3,-1.2470000000000001e-05,-2.24,0.8
4,-1.2460000000000001e-05,-2.24,0.96
5,-1.2450000000000001e-05,-2.32,0.96
6,-1.2440000000000001e-05,-2.32,0.88
7,-1.2430000000000001e-05,-2.32,0.8
8,-1.2420000000000001e-05,-2.24,0.8
9,-1.241e-05,-2.32,0.8
10,-1.24e-05,-2.24,0.96
11,-1.239e-05,-2.4,0.96
12,-1.238e-05,-2.32,0.88
13,-1.237e-05,-2.32,0.8
14,-1.236e-05,-2.4,0.88
15,-1.235e-05,-2.4,0.72
16,-1.234e-05,-2.4,0.88
17,-1.233e-05,-2.32,0.8
18,-1.232e-05,-2.4,0.88
19,-1.231e-05,-2.4,0.8
20,-1.23e-05,-2.4,0.72
21,-1.2290000000000001e-05,-2.32,0.8
22,-1.2280000000000001e-05,-2.32,0.72
23,-1.2270000000000001e-05,-2.4,0.8
24,-1.2260000000000001e-05,-2.24,0.8
25,-1.2250000000000001e-05,-2.4,0.8
26,-1.2240000000000001e-05,-2.4,0.72
27,-1.223e-05,-2.4,0.8
28,-1.222e-05,-2.32,0.88
29,-1.221e-05,-2.32,0.8
30,-1.22e-05,-2.32,0.8
31,-1.219e-05,-2.32,0.8
32,-1.218e-05,-2.4,0.64
33,-1.217e-05,-2.4,0.72
34,-1.216e-05,-2.4,0.72
35,-1.215e-05,-2.4,0.72
36,-1.214e-05,-2.4,0.72
37,-1.213e-05,-2.32,0.72
38,-1.2120000000000001e-05,-2.4,0.72
39,-1.2110000000000001e-05,-2.4,0.64
40,-1.2100000000000001e-05,-2.4,0.72
41,-1.2090000000000001e-05,-2.48,0.72
42,-1.2080000000000001e-05,-2.32,0.72
43,-1.2070000000000001e-05,-2.4,0.72
44,-1.206e-05,-2.4,0.72
45,-1.205e-05,-2.4,0.72
46,-1.204e-05,-2.4,0.64
47,-1.203e-05,-2.32,0.64
48,-1.202e-05,-2.4,0.72
49,-1.201e-05,-2.32,0.72
50,-1.2e-05,-2.4,0.64
51,-1.199e-05,-2.4,0.64
52,-1.198e-05,-2.48,0.64
53,-1.197e-05,-2.4,0.64
54,-1.196e-05,-2.32,0.64
55,-1.195e-05,-2.4,0.64
56,-1.1940000000000001e-05,-2.32,0.64
57,-1.1930000000000001e-05,-2.32,0.64
58,-1.1920000000000001e-05,-2.32,0.64
59,-1.1910000000000001e-05,-2.32,0.56
60,-1.1900000000000001e-05,-2.4,0.64
61,-1.1890000000000001e-05,-2.32,0.64
62,-1.1880000000000001e-05,-2.4,0.64
63,-1.187e-05,-2.32,0.64
64,-1.186e-05,-2.32,0.56
65,-1.185e-05,-2.4,0.56
66,-1.184e-05,-2.32,0.56
67,-1.183e-05,-2.32,0.56
68,-1.182e-05,-2.32,0.56
69,-1.181e-05,-2.32,0.56
70,-1.18e-05,-2.32,0.56
71,-1.179e-05,-2.4,0.48
72,-1.178e-05,-2.32,0.48
73,-1.177e-05,-2.32,0.48
74,-1.1760000000000001e-05,-2.48,0.48
75,-1.1750000000000001e-05,-2.24,0.56
76,-1.1740000000000001e-05,-2.4,0.56
77,-1.1730000000000001e-05,-2.32,0.4
78,-1.1720000000000001e-05,-2.32,0.48
79,-1.1710000000000001e-05,-2.32,0.4
80,-1.17e-05,-2.4,0.48
81,-1.169e-05,-2.32,0.4
82,-1.168e-05,-2.24,0.48
83,-1.167e-05,-2.24,0.48
84,-1.166e-05,-2.32,0.32
85,-1.165e-05,-2.32,0.32
86,-1.164e-05,-2.32,0.4
87,-1.163e-05,-2.32,0.48
88,-1.162e-05,-2.32,0.48
89,-1.161e-05,-2.24,0.4
90,-1.16e-05,-2.32,0.32
91,-1.159e-05,-2.32,0.4
92,-1.1580000000000001e-05,-2.32,0.4
93,-1.1570000000000001e-05,-2.32,0.4
94,-1.1560000000000001e-05,-2.32,0.4
95,-1.1550000000000001e-05,-2.32,0.32
96,-1.1540000000000001e-05,-2.24,0.32
97,-1.153e-05,-2.24,0.32
98,-1.1520000000000002e-05,-2.16,0.24
99,-1.151e-05,-2.16,0.32
100,-1.15e-05,-2.24,0.4
101,-1.149e-05,-2.24,0.4
102,-1.148e-05,-2.24,0.32
103,-1.147e-05,-2.24,0.24
104,-1.146e-05,-2.16,0.24
105,-1.145e-05,-2.16,0.32
106,-1.144e-05,-2.16,0.32
107,-1.143e-05,-2.16,0.32
108,-1.142e-05,-2.16,0.24
109,-1.1410000000000001e-05,-2.16,0.24
110,-1.1400000000000001e-05,-2.16,0.16
111,-1.1390000000000001e-05,-2.16,0.24
112,-1.1380000000000001e-05,-2.16,0.32
113,-1.1370000000000001e-05,-2.08,0.16
114,-1.136e-05,-2.16,0.24
115,-1.1350000000000001e-05,-2.08,0.24
116,-1.134e-05,-2.16,0.24
117,-1.133e-05,-2.08,0.24
118,-1.132e-05,-2.08,0.24
119,-1.131e-05,-2.08,0.24
120,-1.13e-05,-2.08,0.16
121,-1.129e-05,-2.08,0.08
122,-1.128e-05,-2.08,0.16
123,-1.127e-05,-2.08,0.16
124,-1.126e-05,-2.08,0.16
125,-1.125e-05,-2.0,0.16
126,-1.124e-05,-2.08,0.16
127,-1.1230000000000001e-05,-1.92,0.16
128,-1.1220000000000001e-05,-2.0,0.16
129,-1.1210000000000001e-05,-2.0,0.08
130,-1.1200000000000001e-05,-1.92,0.16
131,-1.1190000000000001e-05,-2.0,0.0
132,-1.1180000000000001e-05,-2.0,0.08
133,-1.117e-05,-2.0,0.0
134,-1.116e-05,-2.0,0.08
135,-1.115e-05,-1.84,0.08
136,-1.114e-05,-2.0,0.08
137,-1.113e-05,-1.84,0.0
138,-1.112e-05,-1.92,0.08
139,-1.111e-05,-1.84,0.0
140,-1.11e-05,-1.84,0.08
141,-1.109e-05,-1.84,0.0
142,-1.108e-05,-1.92,0.08
143,-1.107e-05,-1.84,0.0
144,-1.106e-05,-1.92,0.08
145,-1.1050000000000001e-05,-1.84,0.0
146,-1.1040000000000001e-05,-1.84,-0.08
147,-1.1030000000000001e-05,-1.76,0.0
148,-1.1020000000000001e-05,-1.76,0.0
149,-1.1010000000000001e-05,-1.84,0.0
150,-1.1e-05,-1.76,0.0
151,-1.0990000000000002e-05,-1.84,-0.08
152,-1.098e-05,-1.76,-0.08
153,-1.097e-05,-1.68,0.0
154,-1.096e-05,-1.68,-0.08
155,-1.095e-05,-1.68,-0.16
156,-1.094e-05,-1.76,-0.08
157,-1.093e-05,-1.68,-0.08
158,-1.092e-05,-1.68,-0.16
159,-1.091e-05,-1.68,-0.08
160,-1.09e-05,-1.68,-0.08
161,-1.089e-05,-1.6,-0.16
162,-1.0880000000000001e-05,-1.6,-0.08
163,-1.0870000000000001e-05,-1.68,-0.08
164,-1.0860000000000001e-05,-1.6,-0.16
165,-1.0850000000000001e-05,-1.6,-0.08
166,-1.0840000000000001e-05,-1.6,-0.08
167,-1.083e-05,-1.6,-0.16
168,-1.0820000000000001e-05,-1.44,-0.24
169,-1.081e-05,-1.6,-0.16
170,-1.08e-05,-1.6,-0.16
171,-1.079e-05,-1.52,-0.16
172,-1.078e-05,-1.52,-0.16
173,-1.077e-05,-1.52,-0.24
174,-1.076e-05,-1.52,-0.16
