,time,VCH1,VCH2
0,-1.25e-05,-1.76,0.96
1,-1.249e-05,-1.68,0.88
2,-1.248e-05,-1.68,0.8
3,-1.2470000000000001e-05,-1.76,0.96
4,-1.2460000000000001e-05,-1.76,0.88
5,-1.2450000000000001e-05,-1.84,0.8
6,-1.2440000000000001e-05,-1.76,0.88
7,-1.2430000000000001e-05,-1.76,0.8
8,-1.2420000000000001e-05,-1.76,0.88
9,-1.241e-05,-1.76,0.88
10,-1.24e-05,-1.84,0.88
11,-1.239e-05,-1.84,0.88
12,-1.238e-05,-1.84,0.88
13,-1.237e-05,-1.84,0.8
14,-1.236e-05,-1.84,0.88
15,-1.235e-05,-1.92,0.8
16,-1.234e-05,-1.92,0.88
17,-1.233e-05,-1.84,0.88
18,-1.232e-05,-1.92,0.88
19,-1.231e-05,-1.92,0.88
20,-1.23e-05,-1.92,0.8
21,-1.2290000000000001e-05,-2.0,0.88
22,-1.2280000000000001e-05,-2.0,0.8
23,-1.2270000000000001e-05,-1.92,0.88
24,-1.2260000000000001e-05,-1.92,0.88
25,-1.2250000000000001e-05,-2.0,0.8
26,-1.2240000000000001e-05,-2.0,0.88
27,-1.223e-05,-2.0,0.96
28,-1.222e-05,-2.0,0.88
29,-1.221e-05,-2.0,0.88
30,-1.22e-05,-1.92,0.8
31,-1.219e-05,-2.08,0.88
32,-1.218e-05,-2.0,0.8
33,-1.217e-05,-2.0,0.8
34,-1.216e-05,-2.0,0.88
35,-1.215e-05,-2.08,0.8
36,-1.214e-05,-2.16,0.8
37,-1.213e-05,-2.16,0.88
38,-1.2120000000000001e-05,-2.08,0.8
39,-1.2110000000000001e-05,-2.08,0.88
40,-1.2100000000000001e-05,-2.08,0.88
41,-1.2090000000000001e-05,-2.08,0.8
42,-1.2080000000000001e-05,-2.16,0.88
43,-1.2070000000000001e-05,-2.16,0.88
44,-1.206e-05,-2.16,0.72
45,-1.205e-05,-2.16,0.8
46,-1.204e-05,-2.16,0.88
47,-1.203e-05,-2.24,0.8
48,-1.202e-05,-2.16,0.8
49,-1.201e-05,-2.16,0.88
50,-1.2e-05,-2.24,0.8
51,-1.199e-05,-2.24,0.8
52,-1.198e-05,-2.24,0.8
53,-1.197e-05,-2.16,0.72
54,-1.196e-05,-2.16,0.8
55,-1.195e-05,-2.32,0.8
56,-1.1940000000000001e-05,-2.24,0.8
57,-1.1930000000000001e-05,-2.24,0.8
58,-1.1920000000000001e-05,-2.24,0.88
59,-1.1910000000000001e-05,-2.32,0.8
60,-1.1900000000000001e-05,-2.32,0.8
61,-1.1890000000000001e-05,-2.24,0.88
62,-1.1880000000000001e-05,-2.32,0.8
63,-1.187e-05,-2.32,0.8
64,-1.186e-05,-2.24,0.8
65,-1.185e-05,-2.32,0.8
66,-1.184e-05,-2.32,0.72
67,-1.183e-05,-2.24,0.72
68,-1.182e-05,-2.32,0.8
69,-1.181e-05,-2.32,0.8
70,-1.18e-05,-2.24,0.72
71,-1.179e-05,-2.32,0.72
72,-1.178e-05,-2.24,0.72
73,-1.177e-05,-2.32,0.72
74,-1.1760000000000001e-05,-2.24,0.8
75,-1.1750000000000001e-05,-2.32,0.72
76,-1.1740000000000001e-05,-2.32,0.8
77,-1.1730000000000001e-05,-2.32,0.64
78,-1.1720000000000001e-05,-2.24,0.8
79,-1.1710000000000001e-05,-2.32,0.8
80,-1.17e-05,-2.32,0.72
81,-1.169e-05,-2.32,0.64
82,-1.168e-05,-2.32,0.72
83,-1.167e-05,-2.32,0.72
84,-1.166e-05,-2.4,0.72
85,-1.165e-05,-2.4,0.64
86,-1.164e-05,-2.4,0.64
87,-1.163e-05,-2.32,0.64
88,-1.162e-05,-2.4,0.72
89,-1.161e-05,-2.4,0.64
90,-1.16e-05,-2.48,0.64
91,-1.159e-05,-2.4,0.64
92,-1.1580000000000001e-05,-2.32,0.72
93,-1.1570000000000001e-05,-2.32,0.8
94,-1.1560000000000001e-05,-2.4,0.64
95,-1.1550000000000001e-05,-2.4,0.64
96,-1.1540000000000001e-05,-2.32,0.64
97,-1.153e-05,-2.48,0.64
98,-1.1520000000000002e-05,-2.4,0.64
99,-1.151e-05,-2.4,0.64
100,-1.15e-05,-2.4,0.64
101,-1.149e-05,-2.4,0.56
102,-1.148e-05,-2.4,0.64
103,-1.147e-05,-2.4,0.64
104,-1.146e-05,-2.4,0.64
105,-1.145e-05,-2.48,0.64
106,-1.144e-05,-2.4,0.64
107,-1.143e-05,-2.32,0.56
108,-1.142e-05,-2.32,0.64
109,-1.1410000000000001e-05,-2.4,0.64
110,-1.1400000000000001e-05,-2.4,0.64
111,-1.1390000000000001e-05,-2.48,0.48
112,-1.1380000000000001e-05,-2.4,0.48
113,-1.1370000000000001e-05,-2.32,0.56
114,-1.136e-05,-2.4,0.56
115,-1.1350000000000001e-05,-2.48,0.64
116,-1.134e-05,-2.32,0.56
117,-1.133e-05,-2.4,0.56
118,-1.132e-05,-2.4,0.56
119,-1.131e-05,-2.4,0.56
120,-1.13e-05,-2.32,0.64
121,-1.129e-05,-2.4,0.56
122,-1.128e-05,-2.4,0.48
123,-1.127e-05,-2.32,0.56
124,-1.126e-05,-2.4,0.56
125,-1.125e-05,-2.4,0.48
126,-1.124e-05,-2.4,0.56
127,-1.1230000000000001e-05,-2.4,0.48
128,-1.1220000000000001e-05,-2.4,0.4
129,-1.1210000000000001e-05,-2.4,0.56
130,-1.1200000000000001e-05,-2.32,0.48
131,-1.1190000000000001e-05,-2.4,0.56
132,-1.1180000000000001e-05,-2.4,0.48
133,-1.117e-05,-2.32,0.48
134,-1.116e-05,-2.4,0.4
135,-1.115e-05,-2.32,0.48
136,-1.114e-05,-2.32,0.4
137,-1.113e-05,-2.32,0.48
138,-1.112e-05,-2.32,0.48
139,-1.111e-05,-2.32,0.48
140,-1.11e-05,-2.32,0.48
141,-1.109e-05,-2.32,0.48
142,-1.108e-05,-2.32,0.4
143,-1.107e-05,-2.4,0.4
144,-1.106e-05,-2.32,0.48
145,-1.1050000000000001e-05,-2.24,0.4
146,-1.1040000000000001e-05,-2.4,0.4
147,-1.1030000000000001e-05,-2.32,0.48
148,-1.1020000000000001e-05,-2.24,0.4
149,-1.1010000000000001e-05,-2.32,0.4
150,-1.1e-05,-2.32,0.32
151,-1.0990000000000002e-05,-2.24,0.4
152,-1.098e-05,-2.24,0.4
153,-1.097e-05,-2.24,0.48
154,-1.096e-05,-2.32,0.32
155,-1.095e-05,-2.24,0.32
156,-1.094e-05,-2.32,0.4
157,-1.093e-05,-2.32,0.32
158,-1.092e-05,-2.16,0.32
159,-1.091e-05,-2.24,0.32
160,-1.09e-05,-2.24,0.32
161,-1.089e-05,-2.32,0.24
162,-1.0880000000000001e-05,-2.24,0.4
163,-1.0870000000000001e-05,-2.16,0.32
164,-1.0860000000000001e-05,-2.24,0.4
165,-1.0850000000000001e-05,-2.24,0.32
166,-1.0840000000000001e-05,-2.16,0.32
167,-1.083e-05,-2.16,0.32
168,-1.0820000000000001e-05,-2.16,0.4
169,-1.081e-05,-2.16,0.24
170,-1.08e-05,-2.16,0.24
171,-1.079e-05,-2.16,0.24
172,-1.078e-05,-2.16,0.24
173,-1.077e-05,-2.08,0.32
174,-1.076e-05,-2.16,0.24
175,-1.075e-05,-2.08,0.32
176,-1.074e-05,-2.08,0.24
177,-1.073e-05,-2.08,0.16
178,-1.072e-05,-2.08,0.24
179,-1.071e-05,-2.08,0.24
180,-1.0700000000000001e-05,-2.0,0.24
181,-1.0690000000000001e-05,-2.0,0.24
182,-1.0680000000000001e-05,-2.08,0.24
183,-1.0670000000000001e-05,-2.0,0.16
184,-1.0660000000000001e-05,-2.08,0.24
185,-1.0650000000000001e-05,-2.0,0.24
186,-1.064e-05,-2.0,0.24
187,-1.063e-05,-1.92,0.08
188,-1.062e-05,-2.08,0.16
189,-1.061e-05,-2.0,0.24
190,-1.06e-05,-2.0,0.24
191,-1.059e-05,-1.92,0.16
192,-1.058e-05,-1.92,0.24
193,-1.057e-05,-1.92,0.08
194,-1.056e-05,-1.92,0.16
195,-1.055e-05,-1.92,0.08
196,-1.054e-05,-1.92,0.08
197,-1.053e-05,-1.92,0.08
198,-1.0520000000000001e-05,-1.92,0.16
199,-1.0510000000000001e-05,-1.92,0.08
200,-1.0500000000000001e-05,-1.84,0.0
201,-1.049e-05,-1.92,0.08
202,-1.0480000000000001e-05,-1.84,0.08
203,-1.047e-05,-1.84,0.08
204,-1.0460000000000001e-05,-1.92,0.08
205,-1.045e-05,-1.76,0.08
206,-1.044e-05,-1.76,0.08
207,-1.043e-05,-1.84,0.08
208,-1.042e-05,-1.76,0.0
209,-1.041e-05,-1.84,0.08
210,-1.04e-05,-1.76,0.0
211,-1.039e-05,-1.76,0.0
212,-1.038e-05,-1.68,0.0
213,-1.037e-05,-1.76,0.08
214,-1.036e-05,-1.76,0.0
215,-1.0350000000000001e-05,-1.76,0.0
216,-1.0340000000000001e-05,-1.68,0.0
217,-1.0330000000000001e-05,-1.6,0.0
218,-1.0320000000000001e-05,-1.6,-0.08
219,-1.0310000000000001e-05,-1.68,0.0
220,-1.03e-05,-1.68,0.0
221,-1.0290000000000001e-05,-1.6,0.0
222,-1.028e-05,-1.6,-0.08
223,-1.027e-05,-1.6,-0.08
224,-1.026e-05,-1.6,0.0
225,-1.025e-05,-1.6,-0.08
226,-1.024e-05,-1.52,-0.08
227,-1.023e-05,-1.6,-0.08
228,-1.022e-05,-1.52,-0.08
229,-1.021e-05,-1.52,0.0
230,-1.02e-05,-1.52,0.0
231,-1.019e-05,-1.52,-0.08
232,-1.018e-05,-1.44,0.0
233,-1.0170000000000001e-05,-1.44,-0.16
234,-1.0160000000000001e-05,-1.44,-0.08
235,-1.0150000000000001e-05,-1.44,-0.08
236,-1.0140000000000001e-05,-1.44,-0.08
237,-1.013e-05,-1.36,-0.16
238,-1.0120000000000001e-05,-1.44,-0.16
239,-1.011e-05,-1.28,-0.16
240,-1.0100000000000002e-05,-1.44,-0.16
241,-1.009e-05,-1.28,-0.08
242,-1.008e-05,-1.36,-0.16
243,-1.007e-05,-1.28,-0.08
244,-1.006e-05,-1.36,-0.24
245,-1.005e-05,-1.36,-0.16
246,-1.004e-05,-1.28,-0.16
247,-1.003e-05,-1.28,-0.24
248,-1.002e-05,-1.2,-0.24
249,-1.001e-05,-1.28,-0.16
250,-1e-05,-1.2,-0.24
251,-9.990000000000001e-06,-1.2,-0.24
252,-9.980000000000001e-06,-1.2,-0.24
253,-9.970000000000001e-06,-1.12,-0.24
254,-9.96e-06,-1.12,-0.24
255,-9.950000000000001e-06,-1.2,-0.24
256,-9.94e-06,-1.12,-0.24
257,-9.930000000000001e-06,-1.12,-0.16
258,-9.92e-06,-1.12,-0.32
259,-9.91e-06,-1.04,-0.24
260,-9.9e-06,-1.04,-0.32
261,-9.89e-06,-1.04,-0.24
262,-9.88e-06,-0.96,-0.24
263,-9.87e-06,-0.88,-0.32
264,-9.86e-06,-0.96,-0.24
265,-9.85e-06,-0.96,-0.24
266,-9.84e-06,-0.96,-0.16
267,-9.83e-06,-0.88,-0.24
268,-9.820000000000001e-06,-0.96,-0.32
269,-9.810000000000001e-06,-0.88,-0.32
