,time,VCH1,VCH2
0,-1.25e-05,0.4,-1.28
1,-1.249e-05,0.4,-1.2
2,-1.248e-05,0.32,-1.2
3,-1.2470000000000001e-05,0.4,-1.2
4,-1.2460000000000001e-05,0.4,-1.28
5,-1.2450000000000001e-05,0.4,-1.2
6,-1.2440000000000001e-05,0.4,-1.28
7,-1.2430000000000001e-05,0.4,-1.2
8,-1.2420000000000001e-05,0.48,-1.2
9,-1.241e-05,0.48,-1.28
10,-1.24e-05,0.48,-1.12
11,-1.239e-05,0.56,-1.2
12,-1.238e-05,0.56,-1.2
13,-1.237e-05,0.56,-1.12
14,-1.236e-05,0.48,-1.28
15,-1.235e-05,0.56,-1.2
16,-1.234e-05,0.56,-1.12
17,-1.233e-05,0.56,-1.12
18,-1.232e-05,0.56,-1.2
19,-1.231e-05,0.56,-1.12
20,-1.23e-05,0.56,-1.12
21,-1.2290000000000001e-05,0.56,-1.04
22,-1.2280000000000001e-05,0.64,-1.12
23,-1.2270000000000001e-05,0.64,-1.12
24,-1.2260000000000001e-05,0.56,-1.12
25,-1.2250000000000001e-05,0.64,-1.2
26,-1.2240000000000001e-05,0.72,-1.12
27,-1.223e-05,0.8,-1.12
28,-1.222e-05,0.72,-1.12
29,-1.221e-05,0.72,-1.12
30,-1.22e-05,0.72,-1.04
31,-1.219e-05,0.8,-1.04
32,-1.218e-05,0.72,-1.12
33,-1.217e-05,0.72,-1.04
34,-1.216e-05,0.8,-1.12
35,-1.215e-05,0.8,-1.04
36,-1.214e-05,0.72,-1.12
37,-1.213e-05,0.88,-1.04
38,-1.2120000000000001e-05,0.8,-0.96
39,-1.2110000000000001e-05,0.8,-1.12
40,-1.2100000000000001e-05,0.8,-1.04
41,-1.2090000000000001e-05,0.88,-0.96
42,-1.2080000000000001e-05,0.96,-1.04
43,-1.2070000000000001e-05,0.88,-1.04
44,-1.206e-05,0.88,-1.04
45,-1.205e-05,0.88,-1.04
46,-1.204e-05,0.96,-1.04
47,-1.203e-05,0.88,-0.96
48,-1.202e-05,0.88,-0.96
49,-1.201e-05,0.96,-0.96
50,-1.2e-05,1.04,-1.04
51,-1.199e-05,0.96,-0.96
52,-1.198e-05,1.04,-1.04
53,-1.197e-05,1.04,-0.96
54,-1.196e-05,1.04,-0.96
55,-1.195e-05,1.04,-0.8
56,-1.1940000000000001e-05,1.04,-1.04
57,-1.1930000000000001e-05,1.12,-0.96
58,-1.1920000000000001e-05,1.04,-0.8
59,-1.1910000000000001e-05,1.04,-0.88
60,-1.1900000000000001e-05,1.04,-0.8
61,-1.1890000000000001e-05,1.12,-0.96
62,-1.1880000000000001e-05,1.12,-0.88
63,-1.187e-05,1.2,-0.8
64,-1.186e-05,1.12,-0.96
65,-1.185e-05,1.12,-0.8
66,-1.184e-05,1.2,-0.96
67,-1.183e-05,1.2,-0.8
68,-1.182e-05,1.2,-0.8
69,-1.181e-05,1.12,-0.88
70,-1.18e-05,1.2,-0.8
71,-1.179e-05,1.28,-0.8
72,-1.178e-05,1.28,-0.8
73,-1.177e-05,1.2,-0.88
74,-1.1760000000000001e-05,1.2,-0.88
75,-1.1750000000000001e-05,1.36,-0.8
76,-1.1740000000000001e-05,1.2,-0.88
77,-1.1730000000000001e-05,1.28,-0.8
78,-1.1720000000000001e-05,1.36,-0.8
79,-1.1710000000000001e-05,1.28,-0.72
80,-1.17e-05,1.28,-0.8
81,-1.169e-05,1.36,-0.72
82,-1.168e-05,1.36,-0.64
83,-1.167e-05,1.28,-0.8
84,-1.166e-05,1.36,-0.64
85,-1.165e-05,1.36,-0.64
86,-1.164e-05,1.44,-0.72
87,-1.163e-05,1.36,-0.64
88,-1.162e-05,1.44,-0.64
89,-1.161e-05,1.44,-0.8
90,-1.16e-05,1.44,-0.72
91,-1.159e-05,1.44,-0.64
92,-1.1580000000000001e-05,1.36,-0.64
93,-1.1570000000000001e-05,1.36,-0.72
94,-1.1560000000000001e-05,1.44,-0.72
95,-1.1550000000000001e-05,1.52,-0.56
96,-1.1540000000000001e-05,1.36,-0.64
97,-1.153e-05,1.52,-0.56
98,-1.1520000000000002e-05,1.52,-0.56
99,-1.151e-05,1.52,-0.64
100,-1.15e-05,1.52,-0.56
101,-1.149e-05,1.52,-0.56
102,-1.148e-05,1.6,-0.64
103,-1.147e-05,1.52,-0.64
104,-1.146e-05,1.52,-0.56
105,-1.145e-05,1.52,-0.64
106,-1.144e-05,1.6,-0.64
107,-1.143e-05,1.6,-0.56
108,-1.142e-05,1.6,-0.56
109,-1.1410000000000001e-05,1.68,-0.56
110,-1.1400000000000001e-05,1.68,-0.48
111,-1.1390000000000001e-05,1.68,-0.56
112,-1.1380000000000001e-05,1.6,-0.56
113,-1.1370000000000001e-05,1.6,-0.56
114,-1.136e-05,1.68,-0.48
115,-1.1350000000000001e-05,1.68,-0.48
116,-1.134e-05,1.6,-0.48
117,-1.133e-05,1.68,-0.56
118,-1.132e-05,1.68,-0.48
119,-1.131e-05,1.76,-0.48
