,time,VCH1,VCH2
0,-1.25e-05,-2.4,0.48
1,-1.249e-05,-2.32,0.4
2,-1.248e-05,-2.32,0.4
3,-1.2470000000000001e-05,-2.24,0.4
4,-1.2460000000000001e-05,-2.4,0.4
5,-1.2450000000000001e-05,-2.24,0.48
6,-1.2440000000000001e-05,-2.32,0.4
7,-1.2430000000000001e-05,-2.32,0.48
8,-1.2420000000000001e-05,-2.32,0.4
9,-1.241e-05,-2.32,0.4
10,-1.24e-05,-2.32,0.32
11,-1.239e-05,-2.32,0.48
12,-1.238e-05,-2.32,0.48
13,-1.237e-05,-2.32,0.4
14,-1.236e-05,-2.32,0.32
15,-1.235e-05,-2.24,0.32
16,-1.234e-05,-2.32,0.32
17,-1.233e-05,-2.32,0.32
18,-1.232e-05,-2.32,0.24
19,-1.231e-05,-2.24,0.32
20,-1.23e-05,-2.24,0.4
21,-1.2290000000000001e-05,-2.24,0.24
22,-1.2280000000000001e-05,-2.4,0.32
23,-1.2270000000000001e-05,-2.32,0.32
24,-1.2260000000000001e-05,-2.24,0.32
25,-1.2250000000000001e-05,-2.24,0.32
26,-1.2240000000000001e-05,-2.32,0.32
27,-1.223e-05,-2.24,0.24
28,-1.222e-05,-2.24,0.24
29,-1.221e-05,-2.24,0.16
30,-1.22e-05,-2.24,0.16
31,-1.219e-05,-2.24,0.24
32,-1.218e-05,-2.32,0.24
33,-1.217e-05,-2.16,0.16
34,-1.216e-05,-2.24,0.24
35,-1.215e-05,-2.24,0.24
36,-1.214e-05,-2.24,0.16
37,-1.213e-05,-2.24,0.16
38,-1.2120000000000001e-05,-2.24,0.16
39,-1.2110000000000001e-05,-2.24,0.08
40,-1.2100000000000001e-05,-2.16,0.24
41,-1.2090000000000001e-05,-2.16,0.16
42,-1.2080000000000001e-05,-2.16,0.08
43,-1.2070000000000001e-05,-2.24,0.0
44,-1.206e-05,-2.08,0.08
45,-1.205e-05,-2.16,0.08
46,-1.204e-05,-2.08,0.08
47,-1.203e-05,-2.16,0.16
48,-1.202e-05,-2.24,0.16
49,-1.201e-05,-2.16,0.08
50,-1.2e-05,-2.08,0.08
51,-1.199e-05,-2.16,0.0
52,-1.198e-05,-2.08,0.08
53,-1.197e-05,-2.16,0.08
54,-1.196e-05,-2.08,0.0
55,-1.195e-05,-2.16,-0.08
56,-1.1940000000000001e-05,-2.08,0.0
57,-1.1930000000000001e-05,-2.08,0.0
58,-1.1920000000000001e-05,-2.08,0.08
59,-1.1910000000000001e-05,-2.0,-0.08
60,-1.1900000000000001e-05,-2.0,-0.08
61,-1.1890000000000001e-05,-2.08,0.0
62,-1.1880000000000001e-05,-2.08,0.0
63,-1.187e-05,-2.08,-0.08
64,-1.186e-05,-1.92,-0.08
65,-1.185e-05,-2.0,-0.16
66,-1.184e-05,-2.0,-0.08
67,-1.183e-05,-2.0,0.0
68,-1.182e-05,-2.08,0.0
69,-1.181e-05,-2.0,-0.08
70,-1.18e-05,-2.0,-0.16
71,-1.179e-05,-1.92,-0.24
72,-1.178e-05,-1.92,-0.16
73,-1.177e-05,-1.92,-0.16
74,-1.1760000000000001e-05,-1.92,-0.24
75,-1.1750000000000001e-05,-1.92,-0.16
76,-1.1740000000000001e-05,-2.0,-0.24
77,-1.1730000000000001e-05,-1.92,-0.16
78,-1.1720000000000001e-05,-1.92,-0.24
79,-1.1710000000000001e-05,-1.84,-0.16
80,-1.17e-05,-1.84,-0.24
81,-1.169e-05,-1.92,-0.16
82,-1.168e-05,-1.92,-0.32
