,time,VCH1,VCH2
0,-1.25e-05,-1.2,-1.6
1,-1.249e-05,-1.12,-1.52
2,-1.248e-05,-1.2,-1.6
3,-1.2470000000000001e-05,-1.12,-1.6
4,-1.2460000000000001e-05,-1.12,-1.6
5,-1.2450000000000001e-05,-1.12,-1.6
6,-1.2440000000000001e-05,-1.04,-1.6
7,-1.2430000000000001e-05,-1.12,-1.6
8,-1.2420000000000001e-05,-1.04,-1.68
9,-1.241e-05,-1.04,-1.68
10,-1.24e-05,-1.04,-1.68
11,-1.239e-05,-0.96,-1.6
12,-1.238e-05,-1.04,-1.6
13,-1.237e-05,-0.96,-1.6
14,-1.236e-05,-1.04,-1.6
15,-1.235e-05,-0.96,-1.6
16,-1.234e-05,-0.96,-1.6
17,-1.233e-05,-0.96,-1.68
18,-1.232e-05,-0.88,-1.6
19,-1.231e-05,-0.96,-1.6
20,-1.23e-05,-0.88,-1.6
21,-1.2290000000000001e-05,-0.8,-1.68
22,-1.2280000000000001e-05,-0.8,-1.6
23,-1.2270000000000001e-05,-0.88,-1.6
24,-1.2260000000000001e-05,-0.8,-1.68
25,-1.2250000000000001e-05,-0.8,-1.68
26,-1.2240000000000001e-05,-0.88,-1.6
27,-1.223e-05,-0.8,-1.68
28,-1.222e-05,-0.8,-1.68
29,-1.221e-05,-0.8,-1.6
30,-1.22e-05,-0.8,-1.68
31,-1.219e-05,-0.8,-1.68
32,-1.218e-05,-0.8,-1.68
33,-1.217e-05,-0.72,-1.68
34,-1.216e-05,-0.72,-1.76
35,-1.215e-05,-0.72,-1.6
36,-1.214e-05,-0.72,-1.76
37,-1.213e-05,-0.64,-1.6
38,-1.2120000000000001e-05,-0.72,-1.76
39,-1.2110000000000001e-05,-0.64,-1.76
40,-1.2100000000000001e-05,-0.56,-1.68
41,-1.2090000000000001e-05,-0.64,-1.68
42,-1.2080000000000001e-05,-0.72,-1.68
43,-1.2070000000000001e-05,-0.64,-1.68
44,-1.206e-05,-0.48,-1.76
45,-1.205e-05,-0.64,-1.76
46,-1.204e-05,-0.56,-1.76
47,-1.203e-05,-0.56,-1.76
48,-1.202e-05,-0.48,-1.68
49,-1.201e-05,-0.4,-1.68
50,-1.2e-05,-0.4,-1.68
51,-1.199e-05,-0.48,-1.68
52,-1.198e-05,-0.48,-1.76
53,-1.197e-05,-0.48,-1.68
54,-1.196e-05,-0.4,-1.68
55,-1.195e-05,-0.4,-1.68
56,-1.1940000000000001e-05,-0.4,-1.76
57,-1.1930000000000001e-05,-0.4,-1.76
