,time,VCH1,VCH2
0,-2.5e-05,-2.4,0.8
1,-2.498e-05,-2.4,0.8
2,-2.496e-05,-2.4,0.8
3,-2.4940000000000002e-05,-2.56,0.8
4,-2.4920000000000002e-05,-2.4,0.88
5,-2.4900000000000002e-05,-2.4,0.88
6,-2.4880000000000002e-05,-2.4,0.8
7,-2.4860000000000003e-05,-2.48,0.8
8,-2.4840000000000003e-05,-2.4,0.72
9,-2.482e-05,-2.48,0.72
10,-2.48e-05,-2.4,0.88
11,-2.478e-05,-2.48,0.8
12,-2.476e-05,-2.4,0.8
13,-2.474e-05,-2.48,0.88
14,-2.472e-05,-2.56,0.64
15,-2.47e-05,-2.56,0.8
16,-2.468e-05,-2.56,0.72
17,-2.466e-05,-2.56,0.8
18,-2.464e-05,-2.48,0.72
19,-2.462e-05,-2.4,0.72
20,-2.46e-05,-2.48,0.64
21,-2.4580000000000002e-05,-2.4,0.8
22,-2.4560000000000002e-05,-2.48,0.88
23,-2.4540000000000002e-05,-2.56,0.64
24,-2.4520000000000002e-05,-2.4,0.72
25,-2.4500000000000003e-05,-2.48,0.72
26,-2.4480000000000003e-05,-2.56,0.72
27,-2.446e-05,-2.56,0.64
28,-2.444e-05,-2.48,0.72
29,-2.442e-05,-2.56,0.64
30,-2.44e-05,-2.48,0.8
31,-2.438e-05,-2.48,0.72
32,-2.436e-05,-2.48,0.64
33,-2.434e-05,-2.56,0.64
34,-2.432e-05,-2.48,0.64
35,-2.43e-05,-2.56,0.64
36,-2.428e-05,-2.4,0.72
37,-2.426e-05,-2.48,0.72
38,-2.4240000000000002e-05,-2.4,0.64
39,-2.4220000000000002e-05,-2.48,0.64
40,-2.4200000000000002e-05,-2.4,0.56
41,-2.4180000000000002e-05,-2.56,0.64
42,-2.4160000000000002e-05,-2.4,0.72
43,-2.4140000000000003e-05,-2.56,0.72
44,-2.412e-05,-2.4,0.56
45,-2.41e-05,-2.48,0.64
46,-2.408e-05,-2.48,0.64
47,-2.406e-05,-2.48,0.56
48,-2.404e-05,-2.32,0.64
49,-2.402e-05,-2.48,0.72
50,-2.4e-05,-2.48,0.64
51,-2.398e-05,-2.4,0.56
52,-2.396e-05,-2.32,0.64
53,-2.394e-05,-2.48,0.48
54,-2.392e-05,-2.48,0.64
55,-2.39e-05,-2.56,0.64
56,-2.3880000000000002e-05,-2.4,0.56
57,-2.3860000000000002e-05,-2.48,0.56
58,-2.3840000000000002e-05,-2.48,0.56
59,-2.3820000000000002e-05,-2.4,0.56
60,-2.3800000000000003e-05,-2.32,0.56
61,-2.3780000000000003e-05,-2.48,0.64
62,-2.3760000000000003e-05,-2.32,0.56
63,-2.374e-05,-2.48,0.48
64,-2.372e-05,-2.4,0.64
65,-2.37e-05,-2.4,0.48
66,-2.368e-05,-2.4,0.56
67,-2.366e-05,-2.48,0.64
68,-2.364e-05,-2.4,0.48
69,-2.362e-05,-2.48,0.56
70,-2.36e-05,-2.32,0.64
71,-2.358e-05,-2.48,0.48
72,-2.356e-05,-2.24,0.56
73,-2.354e-05,-2.4,0.56
74,-2.3520000000000002e-05,-2.4,0.56
75,-2.3500000000000002e-05,-2.32,0.4
76,-2.3480000000000002e-05,-2.32,0.48
77,-2.3460000000000002e-05,-2.32,0.48
78,-2.3440000000000003e-05,-2.32,0.48
79,-2.3420000000000003e-05,-2.32,0.56
80,-2.34e-05,-2.32,0.48
81,-2.338e-05,-2.24,0.4
82,-2.336e-05,-2.24,0.48
83,-2.334e-05,-2.32,0.48
84,-2.332e-05,-2.24,0.56
85,-2.33e-05,-2.32,0.56
86,-2.328e-05,-2.16,0.4
87,-2.326e-05,-2.32,0.4
88,-2.324e-05,-2.32,0.32
89,-2.322e-05,-2.32,0.4
90,-2.32e-05,-2.32,0.4
91,-2.318e-05,-2.32,0.48
92,-2.3160000000000002e-05,-2.24,0.4
93,-2.3140000000000002e-05,-2.32,0.4
94,-2.3120000000000002e-05,-2.16,0.32
95,-2.3100000000000002e-05,-2.32,0.48
96,-2.3080000000000003e-05,-2.16,0.48
97,-2.306e-05,-2.24,0.4
98,-2.3040000000000003e-05,-2.16,0.32
99,-2.302e-05,-2.24,0.4
100,-2.3e-05,-2.24,0.32
101,-2.298e-05,-2.08,0.4
102,-2.296e-05,-2.16,0.4
103,-2.294e-05,-2.24,0.4
104,-2.292e-05,-2.16,0.4
105,-2.29e-05,-2.16,0.32
106,-2.288e-05,-2.16,0.32
107,-2.286e-05,-2.08,0.32
108,-2.284e-05,-2.08,0.32
109,-2.2820000000000002e-05,-2.0,0.32
110,-2.2800000000000002e-05,-2.08,0.32
111,-2.2780000000000002e-05,-2.08,0.4
112,-2.2760000000000002e-05,-2.08,0.24
113,-2.2740000000000003e-05,-2.16,0.24
114,-2.272e-05,-2.08,0.24
115,-2.2700000000000003e-05,-2.08,0.24
116,-2.268e-05,-2.08,0.32
117,-2.266e-05,-2.0,0.24
118,-2.264e-05,-2.0,0.24
119,-2.262e-05,-2.0,0.24
120,-2.26e-05,-1.92,0.24
121,-2.258e-05,-2.08,0.24
122,-2.256e-05,-1.92,0.16
123,-2.254e-05,-2.0,0.24
124,-2.252e-05,-1.92,0.16
125,-2.25e-05,-2.0,0.24
126,-2.248e-05,-2.0,0.16
127,-2.2460000000000002e-05,-2.0,0.24
128,-2.2440000000000002e-05,-1.92,0.16
129,-2.2420000000000002e-05,-1.92,0.24
130,-2.2400000000000002e-05,-1.92,0.16
131,-2.2380000000000003e-05,-1.84,0.16
132,-2.2360000000000003e-05,-1.84,0.24
133,-2.234e-05,-1.84,0.16
134,-2.232e-05,-1.76,0.16
135,-2.23e-05,-1.92,0.24
136,-2.228e-05,-1.76,0.08
137,-2.226e-05,-1.84,0.16
138,-2.224e-05,-1.76,0.08
139,-2.222e-05,-1.76,0.16
140,-2.22e-05,-1.76,0.08
141,-2.218e-05,-1.84,0.08
142,-2.216e-05,-1.76,0.08
143,-2.214e-05,-1.68,0.08
144,-2.212e-05,-1.68,0.08
145,-2.2100000000000002e-05,-1.76,0.08
146,-2.2080000000000002e-05,-1.68,0.08
147,-2.2060000000000002e-05,-1.76,0.08
148,-2.2040000000000002e-05,-1.68,0.08
149,-2.2020000000000003e-05,-1.76,0.08
150,-2.2e-05,-1.68,0.08
151,-2.1980000000000003e-05,-1.68,0.08
152,-2.196e-05,-1.76,0.08
153,-2.194e-05,-1.6,0.08
154,-2.192e-05,-1.6,-0.08
155,-2.19e-05,-1.6,0.0
156,-2.188e-05,-1.6,0.0
157,-2.186e-05,-1.68,0.16
158,-2.184e-05,-1.6,0.08
159,-2.182e-05,-1.52,0.0
160,-2.18e-05,-1.52,-0.08
161,-2.178e-05,-1.68,0.0
162,-2.1760000000000002e-05,-1.52,0.0
163,-2.1740000000000002e-05,-1.44,0.0
164,-2.1720000000000002e-05,-1.6,0.0
165,-2.1700000000000002e-05,-1.44,0.0
166,-2.1680000000000002e-05,-1.36,-0.24
167,-2.166e-05,-1.44,0.08
168,-2.1640000000000003e-05,-1.44,0.0
169,-2.162e-05,-1.44,-0.08
170,-2.16e-05,-1.52,0.0
171,-2.158e-05,-1.44,0.0
172,-2.156e-05,-1.36,-0.16
173,-2.154e-05,-1.36,-0.08
174,-2.152e-05,-1.28,-0.08
175,-2.15e-05,-1.36,-0.08
176,-2.148e-05,-1.36,-0.16
177,-2.146e-05,-1.28,-0.08
178,-2.144e-05,-1.28,-0.24
179,-2.142e-05,-1.28,-0.08
180,-2.1400000000000002e-05,-1.2,-0.16
181,-2.1380000000000002e-05,-1.2,-0.16
182,-2.1360000000000002e-05,-1.28,-0.08
183,-2.1340000000000002e-05,-1.2,-0.16
184,-2.1320000000000003e-05,-1.12,-0.24
185,-2.1300000000000003e-05,-1.28,-0.16
186,-2.128e-05,-1.12,-0.16
187,-2.126e-05,-1.2,-0.16
188,-2.124e-05,-1.2,-0.16
189,-2.122e-05,-1.2,-0.16
190,-2.12e-05,-1.12,-0.32
191,-2.118e-05,-1.12,-0.24
192,-2.116e-05,-1.12,-0.16
193,-2.114e-05,-1.12,-0.24
194,-2.112e-05,-1.12,-0.16
195,-2.11e-05,-1.04,-0.24
196,-2.108e-05,-1.04,-0.24
197,-2.106e-05,-1.12,-0.24
198,-2.1040000000000002e-05,-0.96,-0.24
199,-2.1020000000000002e-05,-0.88,-0.24
200,-2.1000000000000002e-05,-1.12,-0.32
201,-2.098e-05,-0.88,-0.32
202,-2.0960000000000003e-05,-1.04,-0.4
203,-2.094e-05,-0.88,-0.24
204,-2.0920000000000003e-05,-0.88,-0.24
205,-2.09e-05,-0.88,-0.24
206,-2.088e-05,-0.88,-0.32
207,-2.086e-05,-0.8,-0.32
208,-2.084e-05,-0.8,-0.32
209,-2.082e-05,-0.8,-0.24
210,-2.08e-05,-0.8,-0.24
211,-2.078e-05,-0.8,-0.4
