,time,VCH1,VCH2
0,-0.007712,-9.92,0.11
1,-0.007704,-9.92,0.11
2,-0.007696,-9.92,0.11
3,-0.007688,-9.92,0.112
4,-0.00768,-9.84,0.112
5,-0.007672,-9.84,0.11
6,-0.007664,-9.84,0.11
7,-0.0076560000000000005,-9.84,0.108
8,-0.007648,-9.84,0.11
9,-0.00764,-9.84,0.112
10,-0.007632,-9.76,0.112
11,-0.007624,-9.76,0.11
12,-0.007616,-9.76,0.112
13,-0.007608,-9.76,0.11
14,-0.0076,-9.76,0.112
15,-0.007592,-9.76,0.112
16,-0.0075840000000000005,-9.76,0.11
17,-0.007576,-9.68,0.112
18,-0.007568,-9.68,0.112
19,-0.00756,-9.68,0.112
20,-0.007552,-9.68,0.112
21,-0.007544,-9.68,0.112
22,-0.007536,-9.68,0.106
23,-0.007528,-9.68,0.112
24,-0.00752,-9.68,0.112
25,-0.0075120000000000004,-9.6,0.11
26,-0.007504,-9.6,0.112
27,-0.007496,-9.6,0.11
28,-0.007488,-9.6,0.112
29,-0.0074800000000000005,-9.6,0.112
30,-0.007472,-9.52,0.112
31,-0.007464,-9.52,0.112
32,-0.007456,-9.52,0.112
33,-0.007448,-9.52,0.11
34,-0.00744,-9.52,0.112
35,-0.007432,-9.52,0.112
36,-0.007424,-9.44,0.11
37,-0.007416,-9.44,0.112
38,-0.0074080000000000005,-9.44,0.108
39,-0.0074,-9.44,0.112
40,-0.007392,-9.36,0.112
41,-0.007384,-9.36,0.112
42,-0.007376,-9.36,0.112
43,-0.007368,-9.36,0.112
44,-0.00736,-9.36,0.11
45,-0.007352,-9.28,0.112
46,-0.007344,-9.28,0.112
47,-0.0073360000000000005,-9.28,0.11
48,-0.007328,-9.28,0.11
49,-0.00732,-9.200000000000001,0.112
50,-0.007312,-9.200000000000001,0.11
51,-0.007304,-9.200000000000001,0.11
52,-0.007296,-9.200000000000001,0.112
53,-0.007288,-9.120000000000001,0.112
54,-0.00728,-9.120000000000001,0.108
55,-0.007272,-9.120000000000001,0.11
56,-0.0072640000000000005,-9.120000000000001,0.112
57,-0.007256,-9.040000000000001,0.112
58,-0.007248,-9.040000000000001,0.108
59,-0.00724,-9.040000000000001,0.112
60,-0.007232000000000001,-8.96,0.112
61,-0.007224,-8.96,0.11
62,-0.007216,-8.96,0.112
63,-0.007208,-8.96,0.112
64,-0.0072,-8.88,0.112
65,-0.0071920000000000005,-8.88,0.112
66,-0.007184,-8.88,0.11
67,-0.007176,-8.8,0.112
68,-0.007168,-8.8,0.112
69,-0.00716,-8.8,0.108
70,-0.007152,-8.8,0.112
71,-0.007144,-8.72,0.11
72,-0.007136,-8.72,0.11
73,-0.007128,-8.72,0.112
74,-0.0071200000000000005,-8.64,0.11
75,-0.007112,-8.64,0.112
76,-0.007104,-8.64,0.112
77,-0.007096,-8.56,0.108
78,-0.0070880000000000006,-8.56,0.112
79,-0.00708,-8.56,0.108
80,-0.007072,-8.48,0.11
81,-0.007064,-8.48,0.112
82,-0.007056,-8.48,0.112
83,-0.0070480000000000004,-8.4,0.11
84,-0.00704,-8.4,0.11
85,-0.007032,-8.4,0.108
86,-0.007024,-8.32,0.112
87,-0.007016,-8.32,0.112
88,-0.007008,-8.32,0.112
89,-0.007,-8.24,0.112
90,-0.006992,-8.24,0.11
91,-0.006984000000000001,-8.16,0.11
92,-0.006976,-8.16,0.112
93,-0.006968,-8.16,0.112
94,-0.00696,-8.08,0.11
95,-0.006952,-8.08,0.11
96,-0.0069440000000000005,-8.08,0.112
97,-0.006936,-8.0,0.11
98,-0.006928,-8.0,0.112
99,-0.00692,-7.92,0.112
100,-0.006912,-7.92,0.108
101,-0.006904,-7.84,0.108
102,-0.006896,-7.84,0.11
103,-0.006888,-7.84,0.112
104,-0.00688,-7.76,0.11
105,-0.0068720000000000005,-7.76,0.11
106,-0.006864,-7.76,0.11
107,-0.006856,-7.68,0.11
108,-0.006848,-7.68,0.11
109,-0.006840000000000001,-7.6000000000000005,0.11
110,-0.006832,-7.6000000000000005,0.11
111,-0.006824,-7.6000000000000005,0.11
112,-0.006816,-7.5200000000000005,0.112
113,-0.006808,-7.5200000000000005,0.11
114,-0.0068000000000000005,-7.44,0.112
115,-0.006792,-7.44,0.112
116,-0.006784,-7.36,0.10400000000000001
117,-0.006776,-7.36,0.11
118,-0.006768,-7.28,0.112
119,-0.00676,-7.28,0.112
120,-0.006752,-7.28,0.112
121,-0.006744,-7.2,0.11
122,-0.006736,-7.2,0.11
123,-0.0067280000000000005,-7.12,0.11
124,-0.00672,-7.12,0.112
125,-0.006712,-7.12,0.11
126,-0.006704,-7.04,0.11
127,-0.0066960000000000006,-7.04,0.11
128,-0.006688,-6.96,0.112
129,-0.00668,-6.96,0.11
130,-0.006672,-6.88,0.11
131,-0.006664,-6.88,0.11
132,-0.0066560000000000005,-6.8,0.106
133,-0.006648,-6.8,0.11
134,-0.00664,-6.72,0.112
135,-0.006632,-6.72,0.11
136,-0.006624,-6.72,0.106
137,-0.006616,-6.640000000000001,0.11
138,-0.006608,-6.5600000000000005,0.11
139,-0.0066,-6.5600000000000005,0.11
140,-0.006592000000000001,-6.5600000000000005,0.112
141,-0.0065840000000000004,-6.48,0.11
142,-0.006576,-6.48,0.112
143,-0.006568,-6.4,0.112
144,-0.00656,-6.4,0.11
145,-0.0065520000000000005,-6.32,0.112
146,-0.006544,-6.32,0.112
147,-0.006536,-6.24,0.106
148,-0.006528,-6.16,0.112
149,-0.00652,-6.16,0.112
150,-0.006512,-6.16,0.112
151,-0.006504,-6.08,0.112
152,-0.006496,-6.08,0.11
153,-0.006488,-6.0,0.11
154,-0.00648,-6.0,0.11
155,-0.006472,-5.92,0.11
156,-0.006464,-5.92,0.11
157,-0.006456,-5.84,0.11
158,-0.006448000000000001,-5.84,0.11
159,-0.00644,-5.76,0.112
160,-0.006432,-5.68,0.11
161,-0.006424,-5.68,0.11
162,-0.006416,-5.6000000000000005,0.11
163,-0.0064080000000000005,-5.6000000000000005,0.106
164,-0.0064,-5.6000000000000005,0.112
165,-0.006392,-5.5200000000000005,0.108
166,-0.006384,-5.44,0.11
167,-0.006376,-5.44,0.112
168,-0.006368,-5.36,0.11
169,-0.00636,-5.36,0.11
170,-0.006352,-5.28,0.11
171,-0.006344000000000001,-5.2,0.108
172,-0.0063360000000000005,-5.2,0.108
173,-0.006328,-5.12,0.112
174,-0.00632,-5.12,0.106
175,-0.006312,-5.04,0.11
176,-0.006304000000000001,-5.04,0.11
177,-0.006296,-4.96,0.112
178,-0.006288,-4.96,0.112
179,-0.00628,-4.88,0.106
180,-0.006272,-4.88,0.11
181,-0.0062640000000000005,-4.8,0.11
182,-0.006256,-4.8,0.112
183,-0.006248,-4.72,0.11
184,-0.00624,-4.64,0.112
185,-0.006232,-4.64,0.11
186,-0.006224,-4.5600000000000005,0.11
187,-0.006216,-4.5600000000000005,0.112
188,-0.006208,-4.48,0.11
189,-0.006200000000000001,-4.48,0.108
190,-0.0061920000000000005,-4.4,0.11
191,-0.006184,-4.32,0.11
192,-0.006176,-4.32,0.11
193,-0.006168,-4.24,0.11
194,-0.0061600000000000005,-4.24,0.10400000000000001
195,-0.006152,-4.16,0.11
196,-0.006144,-4.16,0.112
197,-0.006136,-4.08,0.108
198,-0.006128,-4.0,0.108
199,-0.0061200000000000004,-4.0,0.108
200,-0.006112,-3.92,0.11
201,-0.006104,-3.92,0.11
202,-0.006096,-3.84,0.11
203,-0.006088,-3.84,0.11
204,-0.00608,-3.7600000000000002,0.112
205,-0.006072,-3.68,0.108
206,-0.006064,-3.68,0.11
207,-0.006056000000000001,-3.6,0.108
