,time,VCH1,VCH2
0,-0.000136,-2.48,-2.48
1,-0.0001358,-2.52,-2.56
2,-0.0001356,-2.52,-2.48
3,-0.0001354,-2.48,-2.48
4,-0.0001352,-2.48,-2.48
5,-0.000135,-2.52,-2.48
6,-0.0001348,-2.48,-2.48
7,-0.0001346,-2.48,-2.56
8,-0.0001344,-2.52,-2.48
9,-0.0001342,-2.52,-2.4
10,-0.000134,-2.52,-2.4
11,-0.0001338,-2.48,-2.48
12,-0.0001336,-2.52,-2.4
13,-0.0001334,-2.52,-2.48
14,-0.0001332,-2.48,-2.4
15,-0.000133,-2.48,-2.4
16,-0.0001328,-2.48,-2.48
17,-0.0001326,-2.52,-2.48
18,-0.0001324,-2.52,-2.48
19,-0.0001322,-2.48,-2.48
20,-0.000132,-2.48,-2.48
21,-0.0001318,-2.52,-2.48
22,-0.0001316,-2.48,-2.4
23,-0.0001314,-2.48,-2.56
24,-0.0001312,-2.52,-2.4
25,-0.00013099999999999999,-2.48,-2.56
26,-0.0001308,-2.48,-2.48
27,-0.0001306,-2.52,-2.48
28,-0.0001304,-2.48,-2.48
29,-0.0001302,-2.56,-2.4
30,-0.00013,-2.48,-2.48
31,-0.0001298,-2.48,-2.48
32,-0.0001296,-2.52,-2.48
33,-0.0001294,-2.48,-2.4
34,-0.0001292,-2.56,-2.48
35,-0.000129,-2.48,-2.48
36,-0.0001288,-2.52,-2.48
37,-0.0001286,-2.48,-2.48
38,-0.0001284,-2.48,-2.48
39,-0.0001282,-2.52,-2.56
40,-0.000128,-2.48,-2.48
41,-0.0001278,-2.52,-2.48
42,-0.0001276,-2.48,-2.48
43,-0.0001274,-2.52,-2.4
44,-0.0001272,-2.52,-2.48
45,-0.000127,-2.52,-2.48
46,-0.0001268,-2.48,-2.48
47,-0.0001266,-2.52,-2.48
48,-0.0001264,-2.52,-2.56
49,-0.0001262,-2.48,-2.48
50,-0.000126,-2.56,-2.48
51,-0.0001258,-2.48,-2.4
52,-0.0001256,-2.48,-2.4
53,-0.0001254,-2.52,-2.48
54,-0.0001252,-2.52,-2.4
55,-0.000125,-2.52,-2.56
56,-0.0001248,-2.52,-2.48
57,-0.0001246,-2.52,-2.48
58,-0.0001244,-2.48,-2.48
59,-0.0001242,-2.44,-2.32
60,-0.000124,-2.52,-2.4
61,-0.0001238,-2.52,-2.56
62,-0.0001236,-2.52,-2.48
63,-0.0001234,-2.52,-2.48
64,-0.0001232,-2.52,-2.48
65,-0.000123,-2.48,-2.56
66,-0.0001228,-2.52,-2.48
67,-0.0001226,-2.52,-2.4
68,-0.0001224,-2.52,-2.56
69,-0.0001222,-2.48,-2.48
70,-0.000122,-2.44,-2.4
71,-0.0001218,-2.48,-2.48
72,-0.0001216,-2.48,-2.4
73,-0.0001214,-2.52,-2.4
74,-0.0001212,-2.56,-2.48
75,-0.000121,-2.52,-2.48
76,-0.0001208,-2.48,-2.56
77,-0.0001206,-2.56,-2.48
78,-0.0001204,-2.52,-2.4
79,-0.0001202,-2.52,-2.48
80,-0.00012,-2.48,-2.48
81,-0.0001198,-2.48,-2.48
82,-0.00011960000000000001,-2.48,-2.48
83,-0.0001194,-2.48,-2.4
84,-0.0001192,-2.48,-2.48
85,-0.00011899999999999999,-2.52,-2.48
