,time,VCH1,VCH2
0,-0.000153,-2.32,-2.48
1,-0.0001528,-2.48,-2.48
2,-0.0001526,-2.4,-2.48
3,-0.00015240000000000002,-2.48,-2.52
4,-0.0001522,-2.48,-2.48
5,-0.000152,-2.48,-2.56
6,-0.0001518,-2.48,-2.48
7,-0.0001516,-2.48,-2.48
8,-0.0001514,-2.48,-2.52
9,-0.00015120000000000002,-2.4,-2.48
10,-0.000151,-2.56,-2.48
11,-0.0001508,-2.4,-2.48
12,-0.0001506,-2.4,-2.48
13,-0.0001504,-2.4,-2.52
14,-0.00015020000000000002,-2.48,-2.48
15,-0.00015000000000000001,-2.48,-2.48
16,-0.0001498,-2.4,-2.52
17,-0.0001496,-2.4,-2.52
18,-0.0001494,-2.48,-2.52
19,-0.0001492,-2.56,-2.48
20,-0.00014900000000000002,-2.48,-2.48
21,-0.0001488,-2.48,-2.44
22,-0.0001486,-2.48,-2.44
23,-0.0001484,-2.48,-2.44
24,-0.0001482,-2.4,-2.48
25,-0.00014800000000000002,-2.4,-2.52
26,-0.00014780000000000001,-2.56,-2.52
27,-0.0001476,-2.4,-2.52
28,-0.0001474,-2.48,-2.48
29,-0.0001472,-2.48,-2.48
30,-0.000147,-2.4,-2.52
31,-0.00014680000000000002,-2.4,-2.48
32,-0.0001466,-2.48,-2.52
33,-0.0001464,-2.4,-2.48
34,-0.0001462,-2.48,-2.52
35,-0.000146,-2.4,-2.48
36,-0.0001458,-2.48,-2.48
37,-0.00014560000000000002,-2.56,-2.52
38,-0.0001454,-2.48,-2.52
39,-0.0001452,-2.4,-2.48
40,-0.000145,-2.48,-2.52
41,-0.0001448,-2.4,-2.48
42,-0.00014460000000000002,-2.48,-2.52
43,-0.0001444,-2.56,-2.48
44,-0.0001442,-2.4,-2.48
45,-0.000144,-2.4,-2.44
46,-0.0001438,-2.4,-2.52
47,-0.0001436,-2.48,-2.52
48,-0.00014340000000000002,-2.48,-2.48
49,-0.0001432,-2.4,-2.48
50,-0.000143,-2.4,-2.52
51,-0.0001428,-2.48,-2.52
52,-0.0001426,-2.48,-2.48
53,-0.0001424,-2.48,-2.48
54,-0.00014220000000000001,-2.4,-2.56
55,-0.000142,-2.48,-2.48
56,-0.0001418,-2.48,-2.48
57,-0.0001416,-2.4,-2.52
58,-0.0001414,-2.4,-2.52
59,-0.00014120000000000002,-2.48,-2.44
60,-0.000141,-2.4,-2.48
61,-0.0001408,-2.4,-2.52
62,-0.0001406,-2.4,-2.48
63,-0.0001404,-2.4,-2.44
64,-0.0001402,-2.48,-2.48
65,-0.00014000000000000001,-2.4,-2.52
66,-0.0001398,-2.4,-2.52
67,-0.0001396,-2.4,-2.52
68,-0.0001394,-2.48,-2.52
69,-0.0001392,-2.48,-2.52
70,-0.00013900000000000002,-2.4,-2.48
71,-0.0001388,-2.48,-2.44
72,-0.0001386,-2.4,-2.48
73,-0.0001384,-2.4,-2.52
74,-0.0001382,-2.4,-2.52
75,-0.000138,-2.4,-2.44
76,-0.00013780000000000002,-2.48,-2.52
77,-0.0001376,-2.48,-2.48
78,-0.0001374,-2.4,-2.48
79,-0.0001372,-2.48,-2.48
80,-0.000137,-2.48,-2.52
81,-0.00013680000000000002,-2.4,-2.48
82,-0.0001366,-2.48,-2.44
83,-0.0001364,-2.48,-2.52
84,-0.0001362,-2.4,-2.48
85,-0.000136,-2.48,-2.52
86,-0.0001358,-2.48,-2.48
87,-0.00013560000000000002,-2.48,-2.48
88,-0.0001354,-2.48,-2.48
89,-0.0001352,-2.4,-2.52
90,-0.000135,-2.48,-2.48
91,-0.0001348,-2.4,-2.56
92,-0.00013460000000000002,-2.48,-2.52
93,-0.00013440000000000001,-2.32,-2.52
94,-0.0001342,-2.4,-2.48
95,-0.000134,-2.48,-2.52
96,-0.0001338,-2.4,-2.48
97,-0.0001336,-2.4,-2.52
98,-0.00013340000000000002,-2.48,-2.48
99,-0.0001332,-2.4,-2.44
100,-0.000133,-2.4,-2.44
101,-0.0001328,-2.4,-2.52
102,-0.0001326,-2.48,-2.56
103,-0.00013240000000000002,-2.48,-2.48
104,-0.00013220000000000001,-2.48,-2.48
105,-0.000132,-2.4,-2.52
106,-0.0001318,-2.56,-2.48
107,-0.0001316,-2.48,-2.48
108,-0.0001314,-2.48,-2.48
109,-0.00013120000000000002,-2.4,-2.52
110,-0.000131,-2.56,-2.48
111,-0.0001308,-2.48,-2.48
112,-0.0001306,-2.4,-2.56
113,-0.0001304,-2.4,-2.48
114,-0.00013020000000000002,-2.4,-2.48
115,-0.00013000000000000002,-2.48,-2.52
116,-0.0001298,-2.48,-2.48
117,-0.0001296,-2.4,-2.52
118,-0.0001294,-2.4,-2.48
119,-0.0001292,-2.48,-2.52
120,-0.000129,-2.48,-2.44
121,-0.00012880000000000001,-2.48,-2.44
122,-0.0001286,-2.56,-2.48
123,-0.0001284,-2.48,-2.48
124,-0.0001282,-2.48,-2.56
125,-0.00012800000000000002,-2.56,-2.52
126,-0.00012780000000000002,-2.4,-2.48
127,-0.0001276,-2.48,-2.52
128,-0.0001274,-2.4,-2.48
129,-0.0001272,-2.4,-2.52
130,-0.000127,-2.4,-2.48
131,-0.0001268,-2.48,-2.48
132,-0.00012660000000000001,-2.48,-2.48
133,-0.0001264,-2.4,-2.48
134,-0.0001262,-2.48,-2.52
135,-0.000126,-2.56,-2.48
136,-0.00012580000000000002,-2.48,-2.48
137,-0.00012560000000000002,-2.4,-2.48
138,-0.0001254,-2.4,-2.48
139,-0.0001252,-2.4,-2.52
140,-0.000125,-2.48,-2.48
141,-0.0001248,-2.48,-2.52
142,-0.0001246,-2.4,-2.48
143,-0.00012440000000000002,-2.4,-2.48
